,Tags,Time,Score
0,Clicking,011.375, 'Clicking': 1e-04
1,Clicking,014.575, 'Clicking': 1e-04
2,Clicking,024.175, 'Clicking': 0.0015
3,Clicking,025.775, 'Clicking': 0.0254
4,Clicking,026.175, 'Clicking': 0.0092
5,Clicking,028.975, 'Clicking': 0.0204
6,Clicking,035.775, 'Clicking': 0.0027
7,Clicking,036.175, 'Clicking': 0.0049
8,Clicking,044.175, 'Clicking': 0.0376
9,Clicking,046.975, 'Clicking': 0.0096
10,Clicking,047.775, 'Clicking': 1e-04
11,Clicking,048.175, 'Clicking': 0.0002
12,Clicking,049.375, 'Clicking': 1e-04
13,Clicking,050.175, 'Clicking': 1e-04
14,Clicking,051.775, 'Clicking': 0.0006
15,Clicking,053.375, 'Clicking': 0.0004
16,Clicking,058.975, 'Clicking': 0.0009
17,Clicking,062.175, 'Clicking': 0.0008
18,Clicking,064.175, 'Clicking': 0.0028
19,Clicking,070.575, 'Clicking': 0.0003
20,Clicking,070.975, 'Clicking': 1e-04
21,Clicking,075.775, 'Clicking': 0.0002
22,Clicking,078.175, 'Clicking': 1e-04
23,Clicking,082.575, 'Clicking': 0.0007
24,Clicking,084.575, 'Clicking': 1e-04
25,Clicking,088.575, 'Clicking': 0.0008
26,Clicking,090.975, 'Clicking': 0.0041
27,Clicking,091.375, 'Clicking': 1e-04
28,Clicking,097.375, 'Clicking': 1e-04
29,Clicking,097.775, 'Clicking': 0.0185
30,Clicking,098.175, 'Clicking': 0.0071
31,Clicking,098.575, 'Clicking': 1e-04
32,Clicking,100.175, 'Clicking': 1e-04
33,Clicking,102.575, 'Clicking': 1e-04
34,Clicking,106.575, 'Clicking': 0.0009
35,Clicking,106.975, 'Clicking': 0.0003
36,Clicking,107.375, 'Clicking': 1e-04
37,Clicking,110.175, 'Clicking': 0.0003
38,Clicking,110.975, 'Clicking': 0.0017
39,Clicking,114.575, 'Clicking': 1e-04
40,Clicking,117.775, 'Clicking': 1e-04
41,Clicking,118.575, 'Clicking': 0.0023
42,Clicking,122.575, 'Clicking': 0.0002
43,Clicking,122.975, 'Clicking': 0.0002
44,Clicking,125.775, 'Clicking': 0.0028
45,Clicking,128.175, 'Clicking': 0.0002
46,Clicking,128.575, 'Clicking': 0.0005
47,Clicking,128.975, 'Clicking': 0.0005
48,Clicking,131.375, 'Clicking': 0.0007
49,Clicking,135.775, 'Clicking': 0.002
50,Clicking,137.775, 'Clicking': 0.0049
51,Clicking,138.175, 'Clicking': 1e-04
52,Clicking,143.375, 'Clicking': 0.0023
53,Clicking,144.575, 'Clicking': 0.0004
54,Clicking,144.975, 'Clicking': 0.0008
55,Clicking,145.375, 'Clicking': 0.0009
56,Clicking,145.775, 'Clicking': 0.0005
57,Clicking,146.975, 'Clicking': 1e-04
58,Clicking,148.575, 'Clicking': 0.0059
59,Clicking,148.975, 'Clicking': 0.007
60,Clicking,153.375, 'Clicking': 1e-04
61,Clicking,153.775, 'Clicking': 0.0032
62,Clicking,154.575, 'Clicking': 0.0004
63,Clicking,154.975, 'Clicking': 0.008
64,Clicking,155.375, 'Clicking': 0.0038
65,Clicking,158.175, 'Clicking': 0.0002
66,Clicking,159.375, 'Clicking': 1e-04
67,Clicking,159.775, 'Clicking': 0.0002
68,Clicking,160.175, 'Clicking': 1e-04
69,Clicking,161.775, 'Clicking': 0.0022
70,Clicking,164.175, 'Clicking': 0.0002
71,Clicking,164.975, 'Clicking': 1e-04
72,Clicking,168.175, 'Clicking': 0.0004
73,Clicking,169.775, 'Clicking': 0.0005
74,Clicking,172.975, 'Clicking': 0.0002
75,Clicking,173.375, 'Clicking': 0.0009
76,Clicking,176.975, 'Clicking': 1e-04
77,Clicking,178.175, 'Clicking': 0.0012
78,Clicking,182.175, 'Clicking': 1e-04
79,Clicking,187.375, 'Clicking': 1e-04
80,Clicking,187.775, 'Clicking': 1e-04
81,Clicking,189.375, 'Clicking': 0.0007
82,Clicking,196.975, 'Clicking': 0.0046
83,Clicking,197.375, 'Clicking': 0.0004
84,Clicking,198.575, 'Clicking': 0.2115
85,Clicking,198.975, 'Clicking': 0.0252
86,Clicking,217.375, 'Clicking': 1e-04
87,Clicking,217.775, 'Clicking': 1e-04
88,Clicking,218.175, 'Clicking': 0.0015
89,Clicking,220.575, 'Clicking': 1e-04
90,Clicking,221.375, 'Clicking': 0.0006
91,Clicking,221.775, 'Clicking': 0.0004
92,Clicking,222.175, 'Clicking': 0.0005
93,Clicking,224.175, 'Clicking': 0.0004
94,Clicking,226.175, 'Clicking': 1e-04
95,Clicking,226.575, 'Clicking': 0.0003
96,Clicking,228.575, 'Clicking': 1e-04
97,Clicking,232.175, 'Clicking': 0.0025
98,Clicking,233.775, 'Clicking': 0.0006
99,Clicking,240.175, 'Clicking': 0.0013
100,Clicking,240.975, 'Clicking': 0.0006
101,Clicking,245.775, 'Clicking': 0.0016
102,Clicking,246.975, 'Clicking': 0.0002
103,Clicking,251.775, 'Clicking': 0.0136
104,Clicking,252.575, 'Clicking': 0.0016
105,Clicking,252.975, 'Clicking': 0.002
106,Clicking,254.575, 'Clicking': 1e-04
107,Clicking,260.575, 'Clicking': 0.0002
108,Clicking,261.775, 'Clicking': 0.0002
109,Clicking,262.175, 'Clicking': 0.0003
110,Clicking,263.775, 'Clicking': 0.0009
111,Clicking,265.375, 'Clicking': 0.0002
112,Clicking,267.775, 'Clicking': 0.0023
113,Clicking,270.975, 'Clicking': 0.0053
114,Clicking,275.775, 'Clicking': 1e-04
115,Clicking,278.575, 'Clicking': 0.0043
116,Clicking,280.575, 'Clicking': 0.0041
117,Clicking,280.975, 'Clicking': 0.0002
118,Clicking,282.575, 'Clicking': 0.0013
119,Clicking,284.575, 'Clicking': 0.1026
120,Clicking,284.975, 'Clicking': 0.0241
121,Clicking,290.975, 'Clicking': 0.0005
122,Clicking,295.775, 'Clicking': 1e-04
123,Clicking,296.175, 'Clicking': 0.0019
124,Clicking,297.375, 'Clicking': 0.0145
125,Clicking,300.575, 'Clicking': 0.0076
126,Clicking,306.575, 'Clicking': 0.0012
127,Clicking,309.375, 'Clicking': 0.0017
128,Clicking,309.775, 'Clicking': 0.0005
129,Clicking,312.175, 'Clicking': 0.0002
130,Clicking,315.375, 'Clicking': 0.0027
131,Clicking,316.975, 'Clicking': 0.0018
132,Clicking,318.575, 'Clicking': 0.0027
133,Clicking,320.575, 'Clicking': 0.0017
134,Clicking,324.575, 'Clicking': 0.0029
135,Clicking,325.375, 'Clicking': 0.0007
136,Clicking,328.175, 'Clicking': 1e-04
137,Clicking,328.575, 'Clicking': 1e-04
138,Clicking,330.175, 'Clicking': 1e-04
139,Clicking,331.775, 'Clicking': 0.0017
140,Clicking,332.575, 'Clicking': 0.0004
141,Clicking,334.975, 'Clicking': 0.0024
142,Clicking,340.175, 'Clicking': 0.0016
143,Clicking,342.175, 'Clicking': 0.0082
144,Clicking,342.575, 'Clicking': 0.0002
145,Clicking,342.975, 'Clicking': 0.0059
146,Clicking,344.575, 'Clicking': 1e-04
147,Clicking,344.975, 'Clicking': 0.014
148,Clicking,345.375, 'Clicking': 0.0002
149,Clicking,352.975, 'Clicking': 1e-04
150,Clicking,356.575, 'Clicking': 1e-04
151,Clicking,356.975, 'Clicking': 0.0032
152,Clicking,358.175, 'Clicking': 0.0005
153,Clicking,360.175, 'Clicking': 0.0002
154,Clicking,372.175, 'Clicking': 0.0014
155,Clicking,372.575, 'Clicking': 0.0003
156,Clicking,373.775, 'Clicking': 1e-04
157,Clicking,375.375, 'Clicking': 0.0008
158,Clicking,376.175, 'Clicking': 1e-04
159,Clicking,377.775, 'Clicking': 0.0012
160,Clicking,379.375, 'Clicking': 0.0009
161,Clicking,382.175, 'Clicking': 0.0004
162,Clicking,382.575, 'Clicking': 0.0028
163,Clicking,384.175, 'Clicking': 0.0002
164,Clicking,388.175, 'Clicking': 0.0015
165,Clicking,390.975, 'Clicking': 1e-04
166,Clicking,391.775, 'Clicking': 0.0002
167,Clicking,398.575, 'Clicking': 0.0006
168,Clicking,399.375, 'Clicking': 0.004
169,Clicking,399.775, 'Clicking': 0.001
170,Clicking,400.175, 'Clicking': 0.0005
171,Clicking,400.575, 'Clicking': 0.0055
172,Clicking,403.375, 'Clicking': 1e-04
173,Clicking,403.775, 'Clicking': 1e-04
174,Clicking,404.175, 'Clicking': 0.0002
175,Clicking,404.575, 'Clicking': 0.0002
176,Clicking,410.175, 'Clicking': 0.0003
177,Clicking,414.575, 'Clicking': 1e-04
178,Clicking,418.575, 'Clicking': 0.0003
179,Clicking,420.575, 'Clicking': 1e-04
180,Clicking,421.375, 'Clicking': 0.0006
181,Clicking,421.775, 'Clicking': 1e-04
182,Clicking,423.375, 'Clicking': 0.0007
183,Clicking,427.375, 'Clicking': 1e-04
184,Clicking,427.775, 'Clicking': 0.0032
185,Clicking,431.375, 'Clicking': 0.0003
186,Clicking,433.375, 'Clicking': 0.0013
187,Clicking,433.775, 'Clicking': 0.0002
188,Clicking,434.975, 'Clicking': 0.0002
189,Clicking,435.375, 'Clicking': 0.0003
