Audio_Tag_Speech,0.0,4.8149999999999995,0.550000011920929
Audio_Tag_Speech,186.72,188.655,1.0
Audio_Tag_Speech,188.16,189.135,0.9900000095367432
Audio_Tag_Speech,188.64,190.095,1.0
Audio_Tag_Speech,189.6,190.575,0.9800000190734863
Audio_Tag_Speech,190.07999999999998,191.05499999999998,0.9700000286102295
Audio_Tag_Speech,190.56,191.535,0.9399999976158142
Audio_Tag_Speech,191.04,192.015,0.9900000095367432
Audio_Tag_Speech,191.51999999999998,196.33499999999998,1.0
Audio_Tag_Speech,195.84,196.815,0.9700000286102295
Audio_Tag_Speech,196.32,200.17499999999998,1.0
Audio_Tag_Speech,199.68,200.655,0.9900000095367432
Audio_Tag_Speech,200.16,201.135,0.9800000190734863
Audio_Tag_Speech,200.64,201.61499999999998,0.9900000095367432
Audio_Tag_Speech,201.12,202.095,0.9800000190734863
Audio_Tag_Speech,201.6,202.575,0.9200000166893005
Audio_Tag_Speech,202.07999999999998,203.05499999999998,0.9700000286102295
Audio_Tag_Speech,202.56,204.49499999999998,1.0
Audio_Tag_Speech,204.0,204.975,0.9700000286102295
Audio_Tag_Speech,204.48,205.45499999999998,0.9900000095367432
Audio_Tag_Speech,204.95999999999998,205.93499999999997,1.0
Audio_Tag_Speech,205.44,206.415,0.9900000095367432
Audio_Tag_Speech,205.92,206.89499999999998,1.0
Audio_Tag_Speech,206.4,207.375,0.9900000095367432
Audio_Tag_Speech,206.88,207.855,0.9599999785423279
Audio_Tag_Speech,207.35999999999999,208.33499999999998,0.9900000095367432
Audio_Tag_Speech,207.84,211.21499999999997,1.0
Audio_Tag_Speech,210.72,212.17499999999998,0.9900000095367432
Audio_Tag_Speech,211.67999999999998,212.65499999999997,0.949999988079071
Audio_Tag_Speech,212.16,213.135,0.9800000190734863
Audio_Tag_Speech,212.64,213.61499999999998,1.0
Audio_Tag_Speech,213.12,214.095,0.9800000190734863
Audio_Tag_Speech,213.6,214.575,0.8199999928474426
Audio_Tag_Speech,214.07999999999998,215.05499999999998,0.8799999952316284
Audio_Tag_Speech,214.56,215.535,1.0
Audio_Tag_Speech,215.04,216.015,0.9900000095367432
Audio_Tag_Speech,215.51999999999998,216.975,1.0
Audio_Tag_Speech,216.48,217.45499999999998,0.9900000095367432
Audio_Tag_Speech,216.95999999999998,218.415,1.0
Audio_Tag_Speech,217.92,218.89499999999998,0.9900000095367432
Audio_Tag_Speech,218.4,219.375,1.0
Audio_Tag_Speech,218.88,219.855,0.9900000095367432
Audio_Tag_Speech,219.35999999999999,220.33499999999998,0.9800000190734863
Audio_Tag_Speech,219.84,220.815,0.949999988079071
Audio_Tag_Speech,220.32,221.295,0.9100000262260437
Audio_Tag_Speech,220.79999999999998,221.77499999999998,0.9900000095367432
Audio_Tag_Speech,221.28,222.255,1.0
Audio_Tag_Speech,221.76,222.73499999999999,0.6499999761581421
Audio_Tag_Speech,222.23999999999998,223.21499999999997,0.41999998688697815
Audio_Tag_Speech,222.72,223.695,0.9399999976158142
Audio_Tag_Speech,223.2,224.17499999999998,0.9599999785423279
Audio_Tag_Speech,223.67999999999998,224.65499999999997,0.7200000286102295
Audio_Tag_Speech,224.16,225.135,0.5199999809265137
Audio_Tag_Speech,224.64,225.61499999999998,0.9800000190734863
Audio_Tag_Speech,225.12,226.095,1.0
Audio_Tag_Speech,225.6,226.575,0.9800000190734863
Audio_Tag_Speech,226.07999999999998,227.05499999999998,0.9900000095367432
Audio_Tag_Speech,226.56,230.415,1.0
Audio_Tag_Speech,229.92,230.89499999999998,0.9200000166893005
Audio_Tag_Speech,230.39999999999998,231.37499999999997,1.0
Audio_Tag_Speech,230.88,231.855,0.7900000214576721
Audio_Tag_Speech,231.35999999999999,232.815,0.9399999976158142
Audio_Tag_Speech,232.32,233.295,0.9599999785423279
Audio_Tag_Speech,232.79999999999998,233.77499999999998,0.5299999713897705
Audio_Tag_Speech,233.28,234.255,0.6800000071525574
Audio_Tag_Speech,233.76,234.73499999999999,0.9700000286102295
Audio_Tag_Speech,234.23999999999998,235.695,0.9900000095367432
Audio_Tag_Speech,235.2,236.17499999999998,1.0
Audio_Tag_Speech,235.67999999999998,236.65499999999997,0.9100000262260437
Audio_Tag_Speech,236.16,237.135,0.20000000298023224
Audio_Tag_Speech,236.64,237.61499999999998,0.9599999785423279
Audio_Tag_Speech,237.12,238.095,0.9800000190734863
Audio_Tag_Speech,237.6,238.575,0.8100000023841858
Audio_Tag_Speech,238.07999999999998,239.05499999999998,0.3199999928474426
Audio_Tag_Speech,238.56,239.535,0.6299999952316284
Audio_Tag_Speech,239.04,240.015,0.9900000095367432
Audio_Tag_Speech,239.51999999999998,240.49499999999998,0.9700000286102295
Audio_Tag_Speech,240.0,240.975,0.8899999856948853
Audio_Tag_Speech,240.48,241.45499999999998,0.9700000286102295
Audio_Tag_Speech,240.95999999999998,241.93499999999997,0.8899999856948853
Audio_Tag_Speech,241.44,242.415,0.9900000095367432
Audio_Tag_Speech,241.92,242.89499999999998,0.9700000286102295
Audio_Tag_Speech,242.39999999999998,243.37499999999997,0.9300000071525574
Audio_Tag_Speech,242.88,243.855,0.4099999964237213
Audio_Tag_Speech,243.35999999999999,244.33499999999998,0.8399999737739563
Audio_Tag_Speech,243.84,245.295,0.9900000095367432
Audio_Tag_Speech,244.79999999999998,245.77499999999998,1.0
Audio_Tag_Speech,245.28,246.255,0.9900000095367432
Audio_Tag_Speech,245.76,247.695,1.0
Audio_Tag_Speech,247.2,248.65499999999997,0.9900000095367432
Audio_Tag_Speech,248.16,253.93499999999997,1.0
Audio_Tag_Speech,253.44,254.415,0.6800000071525574
Audio_Tag_Speech,253.92,254.89499999999998,0.9100000262260437
Audio_Tag_Speech,254.39999999999998,255.37499999999997,0.9599999785423279
Audio_Tag_Speech,254.88,255.855,0.8199999928474426
Audio_Tag_Speech,255.35999999999999,256.335,0.9700000286102295
Audio_Tag_Speech,255.84,256.815,0.9200000166893005
Audio_Tag_Speech,256.32,257.295,0.9300000071525574
Audio_Tag_Speech,256.8,257.77500000000003,0.9900000095367432
Audio_Tag_Speech,257.28,258.255,1.0
Audio_Tag_Speech,257.76,258.735,0.9800000190734863
Audio_Tag_Speech,258.24,259.21500000000003,0.9900000095367432
Audio_Tag_Speech,258.71999999999997,259.695,0.949999988079071
Audio_Tag_Speech,259.2,260.175,0.8199999928474426
Audio_Tag_Speech,259.68,261.135,1.0
Audio_Tag_Speech,260.64,261.615,0.9900000095367432
Audio_Tag_Speech,261.12,262.095,1.0
Audio_Tag_Speech,261.59999999999997,262.575,0.9599999785423279
Audio_Tag_Speech,262.08,263.055,0.9900000095367432
Audio_Tag_Speech,262.56,263.535,1.0
Audio_Tag_Speech,263.03999999999996,264.015,0.9800000190734863
Audio_Tag_Speech,263.52,264.495,0.9900000095367432
Audio_Tag_Speech,264.0,264.975,0.9599999785423279
Audio_Tag_Speech,264.48,265.45500000000004,1.0
Audio_Tag_Speech,264.96,265.935,0.9900000095367432
Audio_Tag_Speech,265.44,266.415,1.0
Audio_Tag_Speech,265.92,267.375,0.9900000095367432
Audio_Tag_Speech,266.88,268.815,1.0
Audio_Tag_Speech,268.32,269.295,0.9900000095367432
Audio_Tag_Speech,268.8,269.77500000000003,1.0
Audio_Tag_Speech,269.28,270.255,0.9900000095367432
Audio_Tag_Speech,269.76,270.735,1.0
Audio_Tag_Speech,270.24,271.21500000000003,0.9900000095367432
Audio_Tag_Speech,270.71999999999997,271.695,0.8500000238418579
Audio_Tag_Speech,271.2,272.175,0.800000011920929
Audio_Tag_Speech,271.68,272.65500000000003,0.7599999904632568
Audio_Tag_Speech,272.15999999999997,273.135,0.5199999809265137
Audio_Tag_Speech,272.64,273.615,0.9900000095367432
Audio_Tag_Speech,273.12,274.095,0.9599999785423279
Audio_Tag_Speech,273.59999999999997,274.575,1.0
Audio_Tag_Speech,274.08,275.055,0.9700000286102295
Audio_Tag_Speech,274.56,275.535,0.8899999856948853
Audio_Tag_Speech,275.03999999999996,276.015,0.8999999761581421
Audio_Tag_Speech,275.52,276.495,0.9399999976158142
Audio_Tag_Speech,276.0,276.975,1.0
Audio_Tag_Speech,276.48,277.45500000000004,0.9900000095367432
Audio_Tag_Speech,276.96,278.89500000000004,1.0
Audio_Tag_Speech,278.4,279.375,0.8399999737739563
Audio_Tag_Speech,278.88,279.855,0.8199999928474426
Audio_Tag_Speech,279.36,281.295,0.9900000095367432
Audio_Tag_Speech,280.8,281.77500000000003,1.0
Audio_Tag_Speech,281.28,282.255,0.9900000095367432
Audio_Tag_Speech,281.76,282.735,1.0
Audio_Tag_Speech,282.24,283.21500000000003,0.9200000166893005
Audio_Tag_Speech,282.71999999999997,283.695,0.9700000286102295
Audio_Tag_Speech,283.2,284.65500000000003,1.0
Audio_Tag_Speech,284.15999999999997,285.135,0.9900000095367432
Audio_Tag_Speech,284.64,285.615,0.9399999976158142
Audio_Tag_Speech,285.12,286.095,0.9800000190734863
Audio_Tag_Speech,285.59999999999997,286.575,0.949999988079071
Audio_Tag_Speech,286.08,287.055,0.9900000095367432
Audio_Tag_Speech,286.56,288.495,1.0
Audio_Tag_Speech,288.0,288.975,0.9900000095367432
Audio_Tag_Speech,288.47999999999996,289.455,0.9700000286102295
Audio_Tag_Speech,288.96,289.935,0.9800000190734863
Audio_Tag_Speech,289.44,290.415,0.9599999785423279
Audio_Tag_Speech,289.92,290.89500000000004,0.9700000286102295
Audio_Tag_Speech,290.4,294.735,1.0
Audio_Tag_Speech,294.24,295.21500000000003,0.9800000190734863
Audio_Tag_Speech,294.71999999999997,295.695,0.7400000095367432
Audio_Tag_Speech,295.2,296.175,0.9900000095367432
Audio_Tag_Speech,295.68,297.615,1.0
Audio_Tag_Speech,297.12,298.095,0.9399999976158142
Audio_Tag_Speech,297.59999999999997,298.575,0.800000011920929
Audio_Tag_Speech,298.08,299.055,0.8899999856948853
Audio_Tag_Speech,298.56,299.535,0.9300000071525574
Audio_Tag_Speech,299.03999999999996,300.015,0.9900000095367432
Audio_Tag_Speech,299.52,300.495,0.9300000071525574
Audio_Tag_Speech,300.0,300.975,0.9700000286102295
Audio_Tag_Speech,300.47999999999996,301.455,0.699999988079071
Audio_Tag_Speech,300.96,301.935,0.9300000071525574
Audio_Tag_Speech,301.44,302.415,0.9599999785423279
Audio_Tag_Speech,301.92,302.89500000000004,0.9700000286102295
Audio_Tag_Speech,302.4,303.375,0.9399999976158142
Audio_Tag_Speech,302.88,303.855,0.9599999785423279
Audio_Tag_Speech,303.36,304.33500000000004,0.9300000071525574
Audio_Tag_Speech,303.84,304.815,0.8600000143051147
Audio_Tag_Speech,304.32,305.295,0.6299999952316284
Audio_Tag_Speech,304.8,305.77500000000003,0.8500000238418579
Audio_Tag_Speech,305.28,306.255,0.6899999976158142
Audio_Tag_Speech,305.76,306.735,0.8899999856948853
Audio_Tag_Speech,306.24,307.21500000000003,0.9900000095367432
Audio_Tag_Speech,306.71999999999997,307.695,0.9599999785423279
Audio_Tag_Speech,307.2,308.175,0.9900000095367432
Audio_Tag_Speech,307.68,308.65500000000003,0.949999988079071
Audio_Tag_Speech,308.15999999999997,309.615,0.9599999785423279
Audio_Tag_Speech,309.12,310.095,0.9900000095367432
Audio_Tag_Speech,309.59999999999997,310.575,0.9700000286102295
Audio_Tag_Speech,310.08,311.055,0.9900000095367432
Audio_Tag_Speech,310.56,311.535,0.9599999785423279
Audio_Tag_Speech,311.03999999999996,312.015,0.9900000095367432
Audio_Tag_Speech,311.52,312.495,0.9800000190734863
Audio_Tag_Speech,312.0,314.415,1.0
Audio_Tag_Speech,313.92,314.89500000000004,0.9900000095367432
Audio_Tag_Speech,314.4,315.375,0.6000000238418579
Audio_Tag_Speech,314.88,315.855,0.9399999976158142
Audio_Tag_Speech,315.36,316.33500000000004,1.0
Audio_Tag_Speech,315.84,316.815,0.9900000095367432
Audio_Tag_Speech,316.32,317.295,0.9800000190734863
Audio_Tag_Speech,316.8,317.77500000000003,0.949999988079071
Audio_Tag_Speech,317.28,318.255,0.9800000190734863
Audio_Tag_Speech,317.76,318.735,0.7400000095367432
Audio_Tag_Speech,318.24,319.21500000000003,0.8999999761581421
Audio_Tag_Speech,318.71999999999997,319.695,0.6600000262260437
Audio_Tag_Speech,319.2,320.175,0.7400000095367432
Audio_Tag_Speech,319.68,320.65500000000003,0.6899999976158142
Audio_Tag_Speech,320.15999999999997,321.135,0.9700000286102295
Audio_Tag_Speech,320.64,321.615,0.8999999761581421
Audio_Tag_Speech,321.12,322.095,0.9700000286102295
Audio_Tag_Speech,321.59999999999997,322.575,0.6100000143051147
Audio_Tag_Speech,322.08,323.055,0.8700000047683716
Audio_Tag_Speech,322.56,323.535,0.8799999952316284
Audio_Tag_Speech,323.03999999999996,324.015,0.9100000262260437
Audio_Tag_Speech,323.52,324.495,0.9800000190734863
Audio_Tag_Speech,324.0,324.975,0.9700000286102295
Audio_Tag_Speech,324.47999999999996,325.935,0.9900000095367432
Audio_Tag_Speech,325.44,326.415,0.8700000047683716
Audio_Tag_Speech,325.92,326.89500000000004,0.9800000190734863
Audio_Tag_Speech,326.4,327.855,1.0
Audio_Tag_Speech,327.36,329.295,0.9900000095367432
Audio_Tag_Speech,328.8,329.77500000000003,1.0
Audio_Tag_Speech,329.28,330.255,0.9599999785423279
Audio_Tag_Speech,329.76,330.735,0.9700000286102295
Audio_Tag_Speech,330.24,332.65500000000003,1.0
Audio_Tag_Speech,332.15999999999997,333.135,0.8799999952316284
Audio_Tag_Speech,332.64,333.615,0.9800000190734863
Audio_Tag_Speech,333.12,334.095,0.9399999976158142
Audio_Tag_Speech,333.59999999999997,334.575,0.8799999952316284
Audio_Tag_Speech,334.08,335.055,0.9399999976158142
Audio_Tag_Speech,334.56,335.535,0.8899999856948853
Audio_Tag_Narration| monologue,150.23999999999998,153.135,0.20000000298023224
Audio_Tag_Narration| monologue,178.56,179.535,0.23999999463558197
Audio_Tag_Animal,259.2,260.65500000000003,0.4000000059604645
Audio_Tag_Domestic animals| pets,259.2,260.65500000000003,0.2199999988079071
Audio_Tag_Domestic animals| pets,271.68,273.135,0.3100000023841858
Audio_Tag_Dog,161.28,162.73499999999999,0.20999999344348907
Audio_Tag_Dog,259.2,260.65500000000003,0.23999999463558197
Audio_Tag_Dog,271.68,273.135,0.38999998569488525
Audio_Tag_Bow-wow,271.68,273.135,0.20999999344348907
Audio_Tag_Music,0.0,0.975,0.7699999809265137
Audio_Tag_Music,0.48,1.455,0.699999988079071
Audio_Tag_Music,0.96,1.935,0.5600000023841858
Audio_Tag_Music,1.44,2.415,0.6000000238418579
Audio_Tag_Music,1.92,2.895,0.6399999856948853
Audio_Tag_Music,2.4,3.375,0.5799999833106995
Audio_Tag_Music,2.88,3.855,0.3499999940395355
Audio_Tag_Music,3.36,4.335,0.47999998927116394
Audio_Tag_Music,221.76,223.21499999999997,0.23000000417232513
Audio_Tag_Stream,157.44,158.89499999999998,0.20000000298023224
Audio_Tag_Basketball bounce,230.88,232.33499999999998,0.6000000238418579
Audio_Tag_Basketball bounce,236.16,237.135,0.7099999785423279
