Audio_Tag_Speech,0.0,0.975,0.9200000166893005
Audio_Tag_Speech,0.48,1.455,0.8299999833106995
Audio_Tag_Speech,0.96,1.935,0.949999988079071
Audio_Tag_Speech,1.44,2.415,1.0
Audio_Tag_Speech,8.64,10.094999999999999,0.46000000834465027
Audio_Tag_Speech,9.6,12.495,0.7400000095367432
Audio_Tag_Speech,18.72,20.655,0.4399999976158142
Audio_Tag_Speech,20.16,21.135,0.800000011920929
Audio_Tag_Speech,20.64,21.615000000000002,0.9599999785423279
Audio_Tag_Speech,21.119999999999997,22.095,0.949999988079071
Audio_Tag_Speech,22.56,23.535,0.9800000190734863
Audio_Tag_Speech,23.04,24.015,1.0
Audio_Tag_Speech,23.52,24.495,0.9399999976158142
Audio_Tag_Speech,24.0,24.975,0.4300000071525574
Audio_Tag_Speech,24.48,25.455000000000002,0.8600000143051147
Audio_Tag_Speech,24.96,25.935000000000002,0.9700000286102295
Audio_Tag_Speech,25.439999999999998,28.335,1.0
Audio_Tag_Speech,27.84,28.815,0.9800000190734863
Audio_Tag_Speech,28.32,29.295,1.0
Audio_Tag_Speech,28.799999999999997,29.775,0.9900000095367432
Audio_Tag_Speech,29.279999999999998,30.255,0.9800000190734863
Audio_Tag_Speech,29.759999999999998,31.215,1.0
Audio_Tag_Speech,30.72,31.695,0.9900000095367432
Audio_Tag_Speech,31.2,33.615,1.0
Audio_Tag_Speech,33.12,34.575,0.9900000095367432
Audio_Tag_Speech,34.08,36.015,1.0
Audio_Tag_Speech,35.519999999999996,36.495,0.9900000095367432
Audio_Tag_Speech,36.0,37.455,0.9800000190734863
Audio_Tag_Speech,36.96,37.935,1.0
Audio_Tag_Speech,37.44,38.895,0.9900000095367432
Audio_Tag_Speech,38.4,39.375,1.0
Audio_Tag_Speech,38.879999999999995,39.855,0.9900000095367432
Audio_Tag_Speech,39.36,41.775,1.0
Audio_Tag_Speech,41.28,42.255,0.949999988079071
Audio_Tag_Speech,41.76,42.735,0.9900000095367432
Audio_Tag_Speech,42.239999999999995,44.175,1.0
Audio_Tag_Speech,43.68,44.655,0.9900000095367432
Audio_Tag_Speech,44.16,45.135,0.8700000047683716
Audio_Tag_Speech,44.64,51.375,1.0
Audio_Tag_Speech,50.879999999999995,51.855,0.949999988079071
Audio_Tag_Speech,51.36,52.335,1.0
Audio_Tag_Speech,51.839999999999996,52.815,0.9800000190734863
Audio_Tag_Speech,52.32,53.295,0.4000000059604645
Audio_Tag_Speech,53.28,60.495,1.0
Audio_Tag_Speech,60.0,60.975,0.9900000095367432
Audio_Tag_Speech,60.48,61.455,0.9800000190734863
Audio_Tag_Speech,60.96,61.935,1.0
Audio_Tag_Speech,61.44,62.415,0.9800000190734863
Audio_Tag_Speech,61.919999999999995,62.894999999999996,0.9900000095367432
Audio_Tag_Speech,62.4,67.21499999999999,1.0
Audio_Tag_Speech,66.72,68.175,0.9900000095367432
Audio_Tag_Speech,67.67999999999999,72.975,1.0
Audio_Tag_Speech,72.48,73.455,0.9900000095367432
Audio_Tag_Speech,72.96,73.93499999999999,1.0
Audio_Tag_Speech,73.44,74.41499999999999,0.9900000095367432
Audio_Tag_Speech,73.92,76.815,1.0
Audio_Tag_Speech,76.32,77.29499999999999,0.9700000286102295
Audio_Tag_Speech,76.8,77.77499999999999,0.9599999785423279
Audio_Tag_Speech,77.28,78.255,0.9700000286102295
Audio_Tag_Speech,77.75999999999999,78.73499999999999,0.9399999976158142
Audio_Tag_Speech,78.24,79.21499999999999,1.0
Audio_Tag_Speech,78.72,79.695,0.9100000262260437
Audio_Tag_Speech,79.2,80.175,0.9599999785423279
Audio_Tag_Speech,79.67999999999999,80.65499999999999,0.699999988079071
Audio_Tag_Speech,80.16,81.13499999999999,0.9100000262260437
Audio_Tag_Speech,80.64,82.09499999999998,0.9900000095367432
Audio_Tag_Speech,81.6,82.57499999999999,0.9599999785423279
Audio_Tag_Speech,82.08,83.05499999999999,1.0
Audio_Tag_Speech,82.56,83.535,0.9900000095367432
Audio_Tag_Speech,83.03999999999999,84.49499999999999,0.9700000286102295
Audio_Tag_Speech,84.0,84.975,0.9800000190734863
Audio_Tag_Speech,84.47999999999999,89.29499999999999,1.0
Audio_Tag_Speech,88.8,89.77499999999999,0.949999988079071
Audio_Tag_Speech,89.28,91.695,1.0
Audio_Tag_Speech,91.2,92.175,0.9599999785423279
Audio_Tag_Speech,91.67999999999999,92.65499999999999,0.9800000190734863
Audio_Tag_Speech,92.16,97.93499999999999,1.0
Audio_Tag_Speech,97.44,98.41499999999999,0.9900000095367432
Audio_Tag_Speech,97.92,99.85499999999999,1.0
Audio_Tag_Speech,99.36,100.335,0.9800000190734863
Audio_Tag_Speech,99.84,100.815,0.9200000166893005
Audio_Tag_Speech,100.32,102.255,1.0
Audio_Tag_Speech,101.75999999999999,102.73499999999999,0.9700000286102295
Audio_Tag_Speech,102.24,103.21499999999999,0.9900000095367432
Audio_Tag_Speech,102.72,103.695,0.9800000190734863
Audio_Tag_Speech,103.2,106.57499999999999,1.0
Audio_Tag_Speech,106.08,107.05499999999999,0.9900000095367432
Audio_Tag_Speech,106.56,109.45499999999998,1.0
Audio_Tag_Speech,108.96,109.93499999999999,0.9900000095367432
Audio_Tag_Speech,109.44,111.85499999999999,1.0
Audio_Tag_Speech,111.36,112.81499999999998,0.9900000095367432
Audio_Tag_Speech,112.32,113.29499999999999,1.0
Audio_Tag_Speech,112.8,114.255,0.9900000095367432
Audio_Tag_Speech,113.75999999999999,114.73499999999999,1.0
Audio_Tag_Speech,114.24,115.21499999999999,0.9800000190734863
Audio_Tag_Speech,114.72,115.695,0.9599999785423279
Audio_Tag_Speech,115.19999999999999,116.17499999999998,0.949999988079071
Audio_Tag_Speech,115.67999999999999,117.13499999999999,0.9700000286102295
Audio_Tag_Speech,116.64,117.615,0.9900000095367432
Audio_Tag_Speech,117.11999999999999,118.09499999999998,1.0
Audio_Tag_Speech,117.6,118.57499999999999,0.949999988079071
Audio_Tag_Speech,118.08,119.05499999999999,0.8700000047683716
Audio_Tag_Speech,118.56,119.535,0.8899999856948853
Audio_Tag_Speech,119.03999999999999,120.01499999999999,0.9100000262260437
Audio_Tag_Speech,119.52,120.49499999999999,0.9599999785423279
Audio_Tag_Speech,120.0,120.975,0.9800000190734863
Audio_Tag_Speech,120.47999999999999,121.45499999999998,0.9599999785423279
Audio_Tag_Speech,120.96,121.93499999999999,0.9700000286102295
Audio_Tag_Speech,121.44,122.895,0.9900000095367432
Audio_Tag_Speech,122.39999999999999,123.37499999999999,0.9700000286102295
Audio_Tag_Speech,122.88,124.335,0.9900000095367432
Audio_Tag_Speech,123.83999999999999,124.81499999999998,0.9800000190734863
Audio_Tag_Speech,124.32,125.29499999999999,0.9599999785423279
Audio_Tag_Speech,124.8,126.255,1.0
Audio_Tag_Speech,125.75999999999999,126.73499999999999,0.9900000095367432
Audio_Tag_Speech,126.24,130.095,1.0
Audio_Tag_Speech,130.07999999999998,131.535,0.3700000047683716
Audio_Tag_Speech,131.04,132.015,0.9900000095367432
Audio_Tag_Speech,131.51999999999998,133.935,1.0
Audio_Tag_Speech,133.44,134.415,0.9900000095367432
Audio_Tag_Speech,133.92,138.255,1.0
Audio_Tag_Speech,137.76,138.73499999999999,0.9900000095367432
Audio_Tag_Speech,138.24,143.535,1.0
Audio_Tag_Speech,143.04,144.015,0.9399999976158142
Audio_Tag_Speech,143.51999999999998,147.375,1.0
Audio_Tag_Speech,146.88,147.855,0.9900000095367432
Audio_Tag_Speech,147.35999999999999,150.255,1.0
Audio_Tag_Speech,149.76,151.21499999999997,0.9900000095367432
Audio_Tag_Speech,150.72,151.695,0.9700000286102295
Audio_Tag_Speech,151.2,152.17499999999998,0.9800000190734863
Audio_Tag_Speech,151.68,152.655,1.0
Audio_Tag_Speech,152.16,153.61499999999998,0.9900000095367432
Audio_Tag_Speech,153.12,155.05499999999998,1.0
Audio_Tag_Speech,154.56,155.535,0.949999988079071
Audio_Tag_Speech,155.04,156.015,0.9300000071525574
Audio_Tag_Speech,155.51999999999998,156.49499999999998,1.0
Audio_Tag_Speech,156.0,156.975,0.9900000095367432
Audio_Tag_Speech,156.48,158.89499999999998,1.0
Audio_Tag_Speech,158.4,159.375,0.9800000190734863
Audio_Tag_Speech,158.88,161.295,1.0
Audio_Tag_Speech,160.79999999999998,161.77499999999998,0.8999999761581421
Audio_Tag_Speech,161.28,162.255,0.9599999785423279
Audio_Tag_Speech,161.76,162.73499999999999,0.9900000095367432
Audio_Tag_Speech,162.23999999999998,165.61499999999998,1.0
Audio_Tag_Speech,165.12,167.05499999999998,0.9900000095367432
Audio_Tag_Speech,166.56,168.975,1.0
Audio_Tag_Speech,168.48,169.45499999999998,0.949999988079071
Audio_Tag_Speech,168.95999999999998,170.89499999999998,1.0
Audio_Tag_Speech,170.4,171.375,0.9900000095367432
Audio_Tag_Speech,170.88,171.855,0.9800000190734863
Audio_Tag_Speech,171.35999999999999,172.33499999999998,0.8799999952316284
Audio_Tag_Speech,171.84,172.815,0.9300000071525574
Audio_Tag_Speech,172.32,173.295,0.9900000095367432
Audio_Tag_Speech,172.79999999999998,174.255,1.0
Audio_Tag_Speech,173.76,174.73499999999999,0.9900000095367432
Audio_Tag_Speech,174.23999999999998,176.17499999999998,1.0
Audio_Tag_Speech,175.68,177.135,0.9900000095367432
Audio_Tag_Speech,176.64,177.61499999999998,0.9700000286102295
Audio_Tag_Speech,177.12,179.535,1.0
Audio_Tag_Speech,179.04,180.015,0.9599999785423279
Audio_Tag_Speech,179.51999999999998,180.49499999999998,1.0
Audio_Tag_Speech,180.0,180.975,0.9800000190734863
Audio_Tag_Speech,180.48,181.45499999999998,1.0
Audio_Tag_Speech,180.95999999999998,181.93499999999997,0.8199999928474426
Audio_Tag_Speech,181.44,182.415,0.7200000286102295
Audio_Tag_Speech,181.92,183.855,1.0
Audio_Tag_Speech,183.35999999999999,184.33499999999998,0.9800000190734863
Audio_Tag_Speech,183.84,185.295,1.0
Audio_Tag_Speech,184.79999999999998,185.77499999999998,0.9900000095367432
Audio_Tag_Speech,185.28,187.695,1.0
Audio_Tag_Speech,187.2,188.17499999999998,0.9900000095367432
Audio_Tag_Speech,187.68,188.655,1.0
Audio_Tag_Speech,188.16,189.135,0.9900000095367432
Audio_Tag_Speech,188.64,190.095,1.0
Audio_Tag_Speech,189.6,190.575,0.9900000095367432
Audio_Tag_Speech,190.07999999999998,193.93499999999997,1.0
Audio_Tag_Speech,193.44,194.415,0.9900000095367432
Audio_Tag_Speech,193.92,194.89499999999998,0.9200000166893005
Audio_Tag_Speech,194.4,195.375,1.0
Audio_Tag_Speech,194.88,195.855,0.9900000095367432
Audio_Tag_Speech,195.35999999999999,196.815,1.0
Audio_Tag_Speech,196.32,197.295,0.949999988079071
Audio_Tag_Speech,196.79999999999998,199.695,1.0
Audio_Tag_Speech,199.2,200.17499999999998,0.9900000095367432
Audio_Tag_Speech,199.68,204.49499999999998,1.0
Audio_Tag_Speech,204.0,204.975,0.9900000095367432
Audio_Tag_Speech,204.48,206.415,1.0
Audio_Tag_Speech,205.92,206.89499999999998,0.9900000095367432
Audio_Tag_Speech,206.4,212.65499999999997,1.0
Audio_Tag_Speech,212.16,213.135,0.9900000095367432
Audio_Tag_Speech,212.64,216.49499999999998,1.0
Audio_Tag_Speech,216.0,216.975,0.9900000095367432
Audio_Tag_Speech,216.48,217.45499999999998,1.0
Audio_Tag_Speech,216.95999999999998,217.93499999999997,0.9800000190734863
Audio_Tag_Speech,217.44,218.415,0.9900000095367432
Audio_Tag_Speech,217.92,222.73499999999999,1.0
Audio_Tag_Speech,222.23999999999998,223.21499999999997,0.9900000095367432
Audio_Tag_Speech,222.72,223.695,1.0
Audio_Tag_Speech,223.2,224.17499999999998,0.9599999785423279
Audio_Tag_Speech,223.67999999999998,224.65499999999997,0.9900000095367432
Audio_Tag_Speech,224.16,226.095,1.0
Audio_Tag_Speech,225.6,226.575,0.9900000095367432
Audio_Tag_Speech,226.07999999999998,228.015,1.0
Audio_Tag_Speech,227.51999999999998,228.49499999999998,0.7400000095367432
Audio_Tag_Speech,228.0,228.975,0.9399999976158142
Audio_Tag_Speech,228.48,229.45499999999998,0.9900000095367432
Audio_Tag_Speech,228.95999999999998,229.93499999999997,1.0
Audio_Tag_Speech,229.44,230.415,0.9800000190734863
Audio_Tag_Speech,229.92,230.89499999999998,1.0
Audio_Tag_Speech,230.39999999999998,231.37499999999997,0.7599999904632568
Audio_Tag_Speech,230.88,231.855,0.8399999737739563
Audio_Tag_Speech,231.35999999999999,232.33499999999998,0.9100000262260437
Audio_Tag_Speech,233.28,235.21499999999997,1.0
Audio_Tag_Speech,234.72,235.695,0.9800000190734863
Audio_Tag_Speech,235.2,237.61499999999998,1.0
Audio_Tag_Speech,237.12,238.575,0.9900000095367432
Audio_Tag_Speech,238.07999999999998,240.015,1.0
Audio_Tag_Speech,239.51999999999998,240.49499999999998,0.9900000095367432
Audio_Tag_Speech,240.0,243.855,1.0
Audio_Tag_Speech,243.35999999999999,244.33499999999998,0.9900000095367432
Audio_Tag_Speech,243.84,247.21499999999997,1.0
Audio_Tag_Speech,246.72,247.695,0.9900000095367432
Audio_Tag_Speech,247.2,249.135,1.0
Audio_Tag_Speech,248.64,249.61499999999998,0.9900000095367432
Audio_Tag_Speech,249.12,250.575,1.0
Audio_Tag_Speech,250.07999999999998,251.535,0.9900000095367432
Audio_Tag_Speech,251.04,252.49499999999998,1.0
Audio_Tag_Speech,252.0,252.975,0.9900000095367432
Audio_Tag_Speech,252.48,254.415,1.0
Audio_Tag_Speech,253.92,254.89499999999998,0.9900000095367432
Audio_Tag_Speech,254.39999999999998,256.815,1.0
Audio_Tag_Speech,256.32,257.295,0.9900000095367432
Audio_Tag_Speech,256.8,258.255,1.0
Audio_Tag_Speech,257.76,258.735,0.9800000190734863
Audio_Tag_Speech,258.24,261.615,1.0
Audio_Tag_Speech,261.12,263.055,0.9900000095367432
Audio_Tag_Speech,262.56,264.975,1.0
Audio_Tag_Speech,264.48,265.45500000000004,0.9599999785423279
Audio_Tag_Speech,264.96,265.935,1.0
Audio_Tag_Speech,265.44,266.415,0.9900000095367432
Audio_Tag_Speech,265.92,266.89500000000004,0.9800000190734863
Audio_Tag_Speech,267.36,269.77500000000003,1.0
Audio_Tag_Speech,269.28,270.255,0.9700000286102295
Audio_Tag_Speech,269.76,271.21500000000003,0.9900000095367432
Audio_Tag_Speech,270.71999999999997,271.695,0.949999988079071
Audio_Tag_Speech,271.2,272.175,0.9900000095367432
Audio_Tag_Speech,271.68,273.615,1.0
Audio_Tag_Speech,273.12,274.575,0.9900000095367432
Audio_Tag_Speech,274.08,275.055,0.9800000190734863
Audio_Tag_Speech,274.56,275.535,1.0
Audio_Tag_Speech,275.03999999999996,276.015,0.9900000095367432
Audio_Tag_Speech,275.52,276.495,0.800000011920929
Audio_Tag_Speech,276.0,276.975,0.8100000023841858
Audio_Tag_Speech,276.48,277.45500000000004,0.9900000095367432
Audio_Tag_Speech,276.96,277.935,0.9200000166893005
Audio_Tag_Speech,277.44,279.375,1.0
Audio_Tag_Speech,278.88,279.855,0.9900000095367432
Audio_Tag_Speech,279.36,280.815,1.0
Audio_Tag_Speech,280.32,281.295,0.8899999856948853
Audio_Tag_Speech,280.8,281.77500000000003,0.9700000286102295
Audio_Tag_Speech,281.28,282.735,0.9900000095367432
Audio_Tag_Speech,282.24,283.21500000000003,0.9599999785423279
Audio_Tag_Speech,282.71999999999997,283.695,1.0
Audio_Tag_Speech,283.2,284.175,0.49000000953674316
Audio_Tag_Speech,283.68,284.65500000000003,0.9900000095367432
Audio_Tag_Speech,284.15999999999997,285.615,1.0
Audio_Tag_Speech,285.12,286.095,0.8899999856948853
Audio_Tag_Speech,285.59999999999997,286.575,0.9200000166893005
Audio_Tag_Speech,286.08,287.055,0.9599999785423279
Audio_Tag_Speech,286.56,287.535,0.9399999976158142
Audio_Tag_Speech,287.03999999999996,288.015,0.9900000095367432
Audio_Tag_Speech,287.52,288.495,1.0
Audio_Tag_Speech,288.0,288.975,0.9700000286102295
Audio_Tag_Speech,288.47999999999996,291.855,1.0
Audio_Tag_Speech,291.36,292.33500000000004,0.9900000095367432
Audio_Tag_Speech,291.84,292.815,0.9800000190734863
Audio_Tag_Speech,292.32,293.295,0.6299999952316284
Audio_Tag_Speech,292.8,294.255,0.9800000190734863
Audio_Tag_Speech,293.76,294.735,0.9900000095367432
Audio_Tag_Speech,294.24,296.65500000000003,1.0
Audio_Tag_Speech,296.15999999999997,297.615,0.9900000095367432
Audio_Tag_Speech,297.12,298.095,0.9599999785423279
Audio_Tag_Speech,297.59999999999997,298.575,0.9900000095367432
Audio_Tag_Speech,298.08,301.455,1.0
Audio_Tag_Speech,300.96,301.935,0.949999988079071
Audio_Tag_Speech,301.44,303.375,0.75
Audio_Tag_Speech,302.88,303.855,0.9399999976158142
Audio_Tag_Speech,303.36,304.33500000000004,1.0
Audio_Tag_Speech,303.84,304.815,0.9900000095367432
Audio_Tag_Speech,304.32,305.77500000000003,0.9800000190734863
Audio_Tag_Speech,305.28,306.255,1.0
Audio_Tag_Speech,305.76,306.735,0.9900000095367432
Audio_Tag_Speech,306.24,307.21500000000003,0.9200000166893005
Audio_Tag_Speech,306.71999999999997,307.695,1.0
Audio_Tag_Speech,307.2,308.175,0.9700000286102295
Audio_Tag_Speech,307.68,308.65500000000003,0.9900000095367432
Audio_Tag_Speech,308.15999999999997,309.135,0.8199999928474426
Audio_Tag_Speech,308.64,309.615,1.0
Audio_Tag_Speech,309.12,311.055,0.9900000095367432
Audio_Tag_Speech,310.56,311.535,1.0
Audio_Tag_Speech,311.03999999999996,312.015,0.9900000095367432
Audio_Tag_Speech,311.52,312.495,0.9800000190734863
Audio_Tag_Speech,312.0,313.455,1.0
Audio_Tag_Speech,312.96,313.935,0.9900000095367432
Audio_Tag_Speech,313.44,314.415,1.0
Audio_Tag_Speech,313.92,314.89500000000004,0.9900000095367432
Audio_Tag_Speech,314.4,316.815,1.0
Audio_Tag_Speech,316.32,317.77500000000003,0.9900000095367432
Audio_Tag_Speech,317.28,318.255,1.0
Audio_Tag_Speech,317.76,318.735,0.9900000095367432
Audio_Tag_Speech,318.24,320.65500000000003,1.0
Audio_Tag_Speech,320.15999999999997,321.135,0.9800000190734863
Audio_Tag_Speech,320.64,323.055,1.0
Audio_Tag_Speech,322.56,323.535,0.9900000095367432
Audio_Tag_Speech,323.03999999999996,324.495,1.0
Audio_Tag_Speech,324.0,324.975,0.9900000095367432
Audio_Tag_Speech,324.47999999999996,327.855,1.0
Audio_Tag_Speech,327.36,328.33500000000004,0.9399999976158142
Audio_Tag_Speech,327.84,330.255,1.0
Audio_Tag_Speech,329.76,331.21500000000003,0.9900000095367432
Audio_Tag_Speech,330.71999999999997,332.175,1.0
Audio_Tag_Speech,331.68,333.135,0.9900000095367432
Audio_Tag_Speech,332.64,333.615,1.0
Audio_Tag_Speech,333.12,334.575,0.9900000095367432
Audio_Tag_Speech,334.08,335.535,1.0
Audio_Tag_Speech,335.03999999999996,336.495,0.9900000095367432
Audio_Tag_Speech,336.0,336.975,1.0
Audio_Tag_Speech,336.47999999999996,337.935,0.9900000095367432
Audio_Tag_Speech,337.44,338.895,1.0
Audio_Tag_Speech,338.4,339.375,0.9900000095367432
Audio_Tag_Speech,338.88,339.855,0.8899999856948853
Audio_Tag_Speech,339.36,340.33500000000004,0.9700000286102295
Audio_Tag_Speech,339.84,341.295,1.0
Audio_Tag_Speech,340.8,341.77500000000003,0.9800000190734863
Audio_Tag_Speech,341.28,342.255,0.949999988079071
Audio_Tag_Speech,341.76,342.735,1.0
Audio_Tag_Speech,342.24,343.21500000000003,0.9900000095367432
Audio_Tag_Speech,342.71999999999997,343.695,0.8700000047683716
Audio_Tag_Speech,343.2,344.65500000000003,0.27000001072883606
Audio_Tag_Speech,344.15999999999997,345.135,0.9700000286102295
Audio_Tag_Speech,344.64,350.895,1.0
Audio_Tag_Speech,350.4,351.375,0.9900000095367432
Audio_Tag_Speech,350.88,352.33500000000004,1.0
Audio_Tag_Speech,351.84,352.815,0.9900000095367432
Audio_Tag_Speech,352.32,354.735,1.0
Audio_Tag_Speech,354.24,355.21500000000003,0.9900000095367432
Audio_Tag_Speech,354.71999999999997,359.055,1.0
Audio_Tag_Speech,358.56,359.535,0.9900000095367432
Audio_Tag_Speech,359.03999999999996,361.935,1.0
Audio_Tag_Speech,361.44,362.415,0.8100000023841858
Audio_Tag_Speech,361.91999999999996,362.895,1.0
Audio_Tag_Speech,362.4,363.855,0.9800000190734863
Audio_Tag_Speech,363.36,364.33500000000004,0.9900000095367432
Audio_Tag_Speech,363.84,364.815,0.4699999988079071
Audio_Tag_Speech,364.32,365.295,0.9599999785423279
Audio_Tag_Speech,364.8,365.77500000000003,0.9900000095367432
Audio_Tag_Speech,365.28,366.255,1.0
Audio_Tag_Speech,365.76,367.695,0.9900000095367432
Audio_Tag_Speech,367.2,368.175,0.9599999785423279
Audio_Tag_Speech,367.68,368.65500000000003,0.9900000095367432
Audio_Tag_Speech,368.15999999999997,369.135,0.9800000190734863
Audio_Tag_Speech,368.64,369.615,0.9900000095367432
Audio_Tag_Speech,369.12,370.095,1.0
Audio_Tag_Speech,369.59999999999997,370.575,0.9900000095367432
Audio_Tag_Speech,370.08,371.055,1.0
Audio_Tag_Speech,370.56,371.535,0.9700000286102295
Audio_Tag_Speech,371.03999999999996,372.015,0.9900000095367432
Audio_Tag_Speech,371.52,372.495,0.9800000190734863
Audio_Tag_Speech,372.0,373.935,0.9900000095367432
Audio_Tag_Speech,373.44,374.895,0.9800000190734863
Audio_Tag_Speech,374.4,375.375,0.9900000095367432
Audio_Tag_Speech,374.88,375.855,0.9399999976158142
Audio_Tag_Speech,375.36,376.33500000000004,0.9900000095367432
Audio_Tag_Speech,375.84,376.815,0.9800000190734863
Audio_Tag_Speech,376.32,377.295,0.9900000095367432
Audio_Tag_Speech,376.8,377.77500000000003,0.9800000190734863
Audio_Tag_Speech,377.28,380.65500000000003,1.0
Audio_Tag_Speech,380.15999999999997,383.055,0.9900000095367432
Audio_Tag_Speech,382.56,383.535,0.9800000190734863
Audio_Tag_Speech,383.03999999999996,384.015,1.0
Audio_Tag_Speech,383.52,384.495,0.9900000095367432
Audio_Tag_Speech,384.0,384.975,1.0
Audio_Tag_Speech,384.47999999999996,385.935,0.9900000095367432
Audio_Tag_Speech,385.44,386.415,1.0
Audio_Tag_Speech,385.91999999999996,386.895,0.9900000095367432
Audio_Tag_Speech,386.4,387.375,0.9100000262260437
Audio_Tag_Speech,386.88,388.33500000000004,1.0
Audio_Tag_Speech,387.84,388.815,0.9900000095367432
Audio_Tag_Speech,388.32,389.295,1.0
Audio_Tag_Speech,388.8,389.77500000000003,0.9300000071525574
Audio_Tag_Speech,389.28,390.255,0.9900000095367432
Audio_Tag_Speech,389.76,390.735,0.9300000071525574
Audio_Tag_Speech,390.24,391.21500000000003,0.9900000095367432
Audio_Tag_Speech,390.71999999999997,392.175,1.0
Audio_Tag_Speech,391.68,392.65500000000003,0.9900000095367432
Audio_Tag_Speech,392.15999999999997,393.135,1.0
Audio_Tag_Speech,392.64,393.615,0.9700000286102295
Audio_Tag_Speech,393.12,394.095,0.9800000190734863
Audio_Tag_Speech,393.59999999999997,395.535,1.0
Audio_Tag_Speech,395.03999999999996,396.015,0.949999988079071
Audio_Tag_Speech,395.52,396.495,0.9800000190734863
Audio_Tag_Speech,396.0,396.975,0.9900000095367432
Audio_Tag_Speech,396.47999999999996,397.455,1.0
Audio_Tag_Speech,396.96,397.935,0.9900000095367432
Audio_Tag_Speech,397.44,398.415,0.8399999737739563
Audio_Tag_Speech,397.91999999999996,398.895,0.9900000095367432
Audio_Tag_Speech,398.4,400.33500000000004,1.0
Audio_Tag_Speech,399.84,400.815,0.949999988079071
Audio_Tag_Speech,400.32,401.295,1.0
Audio_Tag_Speech,400.8,401.77500000000003,0.9800000190734863
Audio_Tag_Speech,401.28,402.255,0.8600000143051147
Audio_Tag_Speech,401.76,402.735,0.9700000286102295
Audio_Tag_Speech,402.24,403.21500000000003,0.9900000095367432
Audio_Tag_Speech,402.71999999999997,406.095,1.0
