Audio_Tag_Speech,0.0,0.975,0.9200000166893005
Audio_Tag_Speech,405.59999999999997,407.055,0.9900000095367432
Audio_Tag_Speech,406.56,408.015,1.0
Audio_Tag_Speech,407.52,408.495,0.9900000095367432
Audio_Tag_Speech,408.0,408.975,0.9800000190734863
Audio_Tag_Speech,408.47999999999996,409.455,1.0
Audio_Tag_Speech,408.96,409.935,0.9900000095367432
Audio_Tag_Speech,409.44,410.415,0.9700000286102295
Audio_Tag_Speech,409.91999999999996,411.375,1.0
Audio_Tag_Speech,410.88,412.335,0.9900000095367432
Audio_Tag_Speech,411.84,412.815,0.9800000190734863
Audio_Tag_Speech,412.32,413.295,0.9599999785423279
Audio_Tag_Speech,412.8,413.77500000000003,0.9800000190734863
Audio_Tag_Speech,413.28,414.255,0.9100000262260437
Audio_Tag_Speech,413.76,415.695,1.0
Audio_Tag_Speech,415.2,416.175,0.9800000190734863
Audio_Tag_Speech,415.68,416.65500000000003,1.0
Audio_Tag_Speech,416.15999999999997,417.135,0.9300000071525574
Audio_Tag_Speech,416.64,417.615,0.9800000190734863
Audio_Tag_Speech,417.12,418.575,0.9900000095367432
Audio_Tag_Speech,418.08,419.535,0.9800000190734863
Audio_Tag_Speech,419.03999999999996,420.015,0.9900000095367432
Audio_Tag_Speech,419.52,420.495,1.0
Audio_Tag_Speech,420.0,420.975,0.9900000095367432
Audio_Tag_Speech,420.47999999999996,421.455,0.949999988079071
Audio_Tag_Speech,420.96,422.415,0.9900000095367432
Audio_Tag_Speech,421.91999999999996,422.895,0.9800000190734863
Audio_Tag_Speech,422.4,423.375,0.8399999737739563
Audio_Tag_Speech,422.88,423.855,0.9900000095367432
Audio_Tag_Speech,423.35999999999996,424.335,1.0
Audio_Tag_Speech,423.84,425.295,0.9900000095367432
Audio_Tag_Speech,424.8,425.77500000000003,0.8899999856948853
Audio_Tag_Speech,425.28,426.255,0.9300000071525574
Audio_Tag_Speech,425.76,426.735,0.9900000095367432
Audio_Tag_Speech,426.24,427.695,0.9700000286102295
Audio_Tag_Speech,427.2,428.175,1.0
Audio_Tag_Speech,427.68,428.65500000000003,0.9800000190734863
Audio_Tag_Speech,428.15999999999997,429.135,0.9900000095367432
Audio_Tag_Speech,428.64,429.615,1.0
Audio_Tag_Speech,429.12,430.095,0.9900000095367432
Audio_Tag_Speech,429.59999999999997,430.575,0.9700000286102295
Audio_Tag_Speech,430.08,431.055,0.9399999976158142
Audio_Tag_Speech,430.56,431.535,0.9300000071525574
Audio_Tag_Speech,431.03999999999996,432.015,0.949999988079071
Audio_Tag_Speech,431.52,432.495,0.9900000095367432
Audio_Tag_Speech,432.0,432.975,0.9800000190734863
Audio_Tag_Speech,432.47999999999996,433.455,0.9900000095367432
Audio_Tag_Speech,432.96,434.895,0.9599999785423279
Audio_Tag_Speech,434.4,435.375,0.9800000190734863
Audio_Tag_Speech,434.88,435.855,0.9900000095367432
Audio_Tag_Speech,435.35999999999996,436.335,0.9800000190734863
Audio_Tag_Speech,435.84,436.815,0.9599999785423279
Audio_Tag_Speech,436.32,437.295,0.9900000095367432
Audio_Tag_Speech,436.8,437.77500000000003,0.9700000286102295
Audio_Tag_Speech,437.28,438.255,0.9900000095367432
Audio_Tag_Speech,437.76,439.695,1.0
Audio_Tag_Speech,439.2,440.175,0.9599999785423279
Audio_Tag_Speech,439.68,440.65500000000003,0.9800000190734863
Audio_Tag_Speech,440.15999999999997,441.135,0.9900000095367432
Audio_Tag_Speech,440.64,443.535,1.0
Audio_Tag_Speech,443.03999999999996,444.015,0.9900000095367432
Audio_Tag_Speech,443.52,444.975,0.9800000190734863
Audio_Tag_Speech,444.47999999999996,446.415,0.9599999785423279
Audio_Tag_Speech,445.91999999999996,446.895,1.0
Audio_Tag_Speech,446.4,447.855,0.9900000095367432
Audio_Tag_Speech,447.35999999999996,449.295,1.0
Audio_Tag_Speech,448.8,449.77500000000003,0.5600000023841858
Audio_Tag_Speech,449.28,450.255,1.0
Audio_Tag_Speech,449.76,450.735,0.9900000095367432
Audio_Tag_Speech,450.24,451.21500000000003,0.9599999785423279
Audio_Tag_Speech,450.71999999999997,451.695,1.0
Audio_Tag_Speech,451.2,452.175,0.9900000095367432
Audio_Tag_Speech,451.68,452.65500000000003,0.5899999737739563
Audio_Tag_Speech,452.15999999999997,454.095,1.0
Audio_Tag_Speech,453.59999999999997,454.575,0.9700000286102295
Audio_Tag_Speech,454.08,455.055,0.9100000262260437
Audio_Tag_Speech,454.56,456.015,1.0
Audio_Tag_Speech,455.52,456.495,0.9900000095367432
Audio_Tag_Speech,456.0,456.975,1.0
Audio_Tag_Speech,456.47999999999996,457.455,0.9900000095367432
Audio_Tag_Speech,456.96,458.415,1.0
Audio_Tag_Speech,457.91999999999996,458.895,0.9800000190734863
Audio_Tag_Speech,458.4,459.375,0.9900000095367432
Audio_Tag_Speech,458.88,460.815,1.0
Audio_Tag_Speech,460.32,461.295,0.9900000095367432
Audio_Tag_Speech,460.79999999999995,462.255,1.0
Audio_Tag_Speech,461.76,462.735,0.9800000190734863
Audio_Tag_Speech,462.24,464.175,0.9900000095367432
Audio_Tag_Speech,463.68,466.575,1.0
Audio_Tag_Speech,466.08,467.055,0.9900000095367432
Audio_Tag_Speech,466.56,468.015,1.0
Audio_Tag_Speech,467.52,468.495,0.9800000190734863
Audio_Tag_Speech,468.0,468.975,1.0
Audio_Tag_Speech,468.47999999999996,469.455,0.9900000095367432
Audio_Tag_Speech,468.96,469.935,1.0
Audio_Tag_Speech,469.44,470.415,0.9700000286102295
Audio_Tag_Speech,469.91999999999996,471.375,1.0
Audio_Tag_Speech,470.88,471.855,0.9900000095367432
Audio_Tag_Speech,471.35999999999996,476.65500000000003,1.0
Audio_Tag_Speech,476.15999999999997,477.135,0.9800000190734863
Audio_Tag_Speech,476.64,477.615,0.9900000095367432
Audio_Tag_Speech,477.12,478.095,1.0
Audio_Tag_Speech,477.59999999999997,478.575,0.9900000095367432
Audio_Tag_Speech,478.08,479.055,0.9700000286102295
Audio_Tag_Speech,478.56,479.535,0.9800000190734863
Audio_Tag_Speech,479.03999999999996,480.495,0.9900000095367432
Audio_Tag_Speech,480.0,480.975,0.9599999785423279
Audio_Tag_Speech,480.47999999999996,481.455,1.0
Audio_Tag_Speech,480.96,481.935,0.9900000095367432
Audio_Tag_Speech,481.44,482.415,0.8500000238418579
Audio_Tag_Speech,481.91999999999996,482.895,1.0
Audio_Tag_Speech,482.4,483.375,0.9900000095367432
Audio_Tag_Speech,482.88,483.855,1.0
Audio_Tag_Speech,483.35999999999996,484.335,0.9900000095367432
Audio_Tag_Speech,483.84,484.815,0.9800000190734863
Audio_Tag_Speech,484.32,485.775,0.9900000095367432
Audio_Tag_Speech,485.28,487.21500000000003,1.0
Audio_Tag_Speech,486.71999999999997,487.695,0.9900000095367432
Audio_Tag_Speech,487.2,488.65500000000003,1.0
Audio_Tag_Speech,488.15999999999997,489.135,0.9900000095367432
Audio_Tag_Speech,488.64,489.615,1.0
Audio_Tag_Speech,489.12,490.095,0.9800000190734863
Audio_Tag_Speech,489.59999999999997,491.535,1.0
Audio_Tag_Speech,491.03999999999996,492.015,0.9900000095367432
Audio_Tag_Speech,491.52,493.455,1.0
Audio_Tag_Speech,492.96,493.935,0.9900000095367432
Audio_Tag_Speech,493.44,494.415,0.8199999928474426
Audio_Tag_Speech,493.91999999999996,494.895,0.9700000286102295
Audio_Tag_Speech,494.4,495.375,0.9900000095367432
Audio_Tag_Speech,494.88,495.855,1.0
Audio_Tag_Speech,495.35999999999996,496.335,0.9399999976158142
Audio_Tag_Speech,495.84,496.815,0.9800000190734863
Audio_Tag_Speech,496.32,497.295,0.9900000095367432
Audio_Tag_Speech,496.79999999999995,497.775,0.9599999785423279
Audio_Tag_Speech,497.28,498.735,1.0
Audio_Tag_Speech,498.24,499.695,0.9900000095367432
Audio_Tag_Speech,499.2,500.65500000000003,1.0
Audio_Tag_Speech,500.15999999999997,501.615,0.9900000095367432
Audio_Tag_Speech,501.12,502.095,0.9700000286102295
Audio_Tag_Speech,501.59999999999997,502.575,0.6399999856948853
Audio_Tag_Speech,502.08,504.015,1.0
Audio_Tag_Speech,503.52,504.495,0.9599999785423279
Audio_Tag_Speech,504.0,504.975,1.0
Audio_Tag_Speech,504.47999999999996,505.455,0.9900000095367432
Audio_Tag_Speech,504.96,505.935,0.9800000190734863
Audio_Tag_Speech,505.44,506.415,0.27000001072883606
Audio_Tag_Speech,505.91999999999996,507.375,0.9100000262260437
Audio_Tag_Speech,506.88,507.855,0.9700000286102295
Audio_Tag_Speech,507.35999999999996,508.815,1.0
Audio_Tag_Speech,508.32,509.295,0.9900000095367432
Audio_Tag_Speech,508.79999999999995,509.775,0.9800000190734863
Audio_Tag_Speech,509.28,510.255,0.9900000095367432
Audio_Tag_Speech,509.76,514.095,1.0
Audio_Tag_Speech,513.6,514.575,0.9900000095367432
Audio_Tag_Speech,514.0799999999999,515.535,1.0
Audio_Tag_Speech,515.04,516.015,0.9900000095367432
Audio_Tag_Speech,515.52,516.495,0.9800000190734863
Audio_Tag_Speech,516.0,522.255,1.0
Audio_Tag_Speech,521.76,522.735,0.9900000095367432
Audio_Tag_Speech,522.24,523.215,0.9800000190734863
Audio_Tag_Speech,522.72,529.9350000000001,1.0
Audio_Tag_Speech,529.4399999999999,530.415,0.9900000095367432
Audio_Tag_Speech,529.92,531.375,1.0
Audio_Tag_Speech,530.88,531.855,0.9800000190734863
Audio_Tag_Speech,531.36,532.815,0.9900000095367432
Audio_Tag_Speech,532.8,533.775,0.8399999737739563
Audio_Tag_Speech,533.28,534.255,0.8999999761581421
Audio_Tag_Speech,533.76,534.735,0.9800000190734863
Audio_Tag_Speech,534.24,535.695,1.0
Audio_Tag_Speech,535.1999999999999,536.175,0.9800000190734863
Audio_Tag_Speech,535.68,537.135,1.0
Audio_Tag_Speech,536.64,537.615,0.9900000095367432
Audio_Tag_Speech,537.12,538.095,0.9800000190734863
Audio_Tag_Speech,537.6,538.575,0.9900000095367432
Audio_Tag_Speech,538.0799999999999,539.055,1.0
Audio_Tag_Speech,538.56,539.535,0.9900000095367432
Audio_Tag_Speech,539.04,540.015,1.0
Audio_Tag_Speech,539.52,540.495,0.9399999976158142
Audio_Tag_Speech,540.0,541.455,0.9900000095367432
Audio_Tag_Speech,540.96,541.9350000000001,0.9700000286102295
Audio_Tag_Speech,541.4399999999999,542.895,0.9800000190734863
Audio_Tag_Speech,542.4,543.375,0.9900000095367432
Audio_Tag_Speech,542.88,543.855,1.0
Audio_Tag_Speech,543.36,544.335,0.9900000095367432
Audio_Tag_Speech,543.84,544.815,0.949999988079071
Audio_Tag_Speech,544.3199999999999,545.295,0.9700000286102295
Audio_Tag_Speech,544.8,545.775,0.9599999785423279
Audio_Tag_Speech,545.28,546.255,0.9900000095367432
Audio_Tag_Speech,545.76,546.735,0.9700000286102295
Audio_Tag_Speech,546.24,547.695,1.0
Audio_Tag_Speech,547.1999999999999,548.175,0.949999988079071
Audio_Tag_Speech,547.68,549.135,0.9900000095367432
Audio_Tag_Speech,548.64,549.615,0.9700000286102295
Audio_Tag_Speech,549.12,550.095,0.949999988079071
Audio_Tag_Speech,549.6,550.575,0.8399999737739563
Audio_Tag_Speech,550.0799999999999,551.055,0.949999988079071
Audio_Tag_Speech,550.56,551.535,0.9399999976158142
Audio_Tag_Speech,551.04,552.015,0.949999988079071
Audio_Tag_Speech,551.52,552.975,1.0
Audio_Tag_Speech,552.48,553.455,0.9900000095367432
Audio_Tag_Speech,552.96,554.415,1.0
Audio_Tag_Speech,553.92,554.895,0.9800000190734863
Audio_Tag_Speech,554.4,555.375,0.9900000095367432
Audio_Tag_Speech,554.88,555.855,1.0
Audio_Tag_Speech,555.36,556.335,0.9800000190734863
Audio_Tag_Speech,555.84,556.815,0.9399999976158142
Audio_Tag_Speech,556.3199999999999,557.295,0.9800000190734863
Audio_Tag_Speech,556.8,557.775,0.9900000095367432
Audio_Tag_Speech,557.28,558.255,0.9100000262260437
Audio_Tag_Speech,557.76,558.735,0.9800000190734863
Audio_Tag_Speech,558.24,559.215,0.9700000286102295
Audio_Tag_Speech,558.72,559.695,0.30000001192092896
Audio_Tag_Speech,559.1999999999999,560.655,0.6200000047683716
Audio_Tag_Speech,560.16,561.135,0.7400000095367432
Audio_Tag_Speech,560.64,562.095,0.9300000071525574
Audio_Tag_Speech,561.6,562.575,0.9800000190734863
Audio_Tag_Speech,562.0799999999999,563.055,0.8399999737739563
Audio_Tag_Speech,562.56,563.535,0.5600000023841858
Audio_Tag_Speech,563.04,564.015,0.9300000071525574
Audio_Tag_Speech,563.52,564.495,0.9599999785423279
Audio_Tag_Speech,564.0,564.975,0.9700000286102295
Audio_Tag_Speech,564.48,565.455,0.9300000071525574
Audio_Tag_Speech,564.9599999999999,566.895,1.0
Audio_Tag_Speech,566.4,567.375,0.9900000095367432
Audio_Tag_Speech,566.88,567.855,0.9800000190734863
Audio_Tag_Speech,567.36,568.335,1.0
Audio_Tag_Speech,567.84,568.815,0.9900000095367432
Audio_Tag_Speech,568.3199999999999,569.295,0.9599999785423279
Audio_Tag_Speech,568.8,569.775,0.9900000095367432
Audio_Tag_Speech,569.28,570.255,1.0
Audio_Tag_Speech,569.76,570.735,0.9900000095367432
Audio_Tag_Speech,570.24,571.215,1.0
Audio_Tag_Speech,570.72,572.655,0.9900000095367432
Audio_Tag_Speech,572.16,573.135,0.9399999976158142
Audio_Tag_Speech,572.64,574.095,0.9900000095367432
Audio_Tag_Speech,573.6,574.575,0.9800000190734863
Audio_Tag_Speech,574.0799999999999,575.055,0.9599999785423279
Audio_Tag_Speech,574.56,575.535,0.949999988079071
Audio_Tag_Speech,575.04,576.015,0.9599999785423279
Audio_Tag_Speech,575.52,576.495,0.9300000071525574
Audio_Tag_Speech,576.0,577.455,0.9900000095367432
Audio_Tag_Speech,576.9599999999999,578.415,0.9800000190734863
Audio_Tag_Speech,577.92,579.855,0.9900000095367432
Audio_Tag_Speech,579.36,580.335,1.0
Audio_Tag_Speech,579.84,580.815,0.9900000095367432
Audio_Tag_Speech,580.3199999999999,581.295,0.9800000190734863
Audio_Tag_Speech,580.8,581.775,0.9599999785423279
Audio_Tag_Speech,581.28,582.255,0.8399999737739563
Audio_Tag_Speech,581.76,582.735,1.0
Audio_Tag_Speech,582.24,583.215,0.9900000095367432
Audio_Tag_Speech,582.72,583.695,1.0
Audio_Tag_Speech,583.1999999999999,584.175,0.9900000095367432
Audio_Tag_Speech,583.68,585.135,1.0
Audio_Tag_Speech,584.64,585.615,0.7099999785423279
Audio_Tag_Speech,585.12,586.095,0.7699999809265137
Audio_Tag_Speech,585.6,586.575,0.5299999713897705
Audio_Tag_Speech,586.0799999999999,587.055,0.949999988079071
Audio_Tag_Speech,586.56,587.535,1.0
Audio_Tag_Speech,587.04,588.015,0.9300000071525574
Audio_Tag_Speech,587.52,588.495,0.9200000166893005
Audio_Tag_Speech,588.0,588.975,1.0
Audio_Tag_Speech,588.48,589.455,0.9599999785423279
Audio_Tag_Speech,588.9599999999999,589.935,0.9800000190734863
Audio_Tag_Speech,589.4399999999999,590.415,0.9900000095367432
Audio_Tag_Speech,589.92,591.855,1.0
Audio_Tag_Speech,591.36,592.335,0.9800000190734863
Audio_Tag_Speech,591.84,592.815,0.9599999785423279
Audio_Tag_Speech,592.3199999999999,595.695,1.0
Audio_Tag_Speech,595.1999999999999,596.175,0.9900000095367432
Audio_Tag_Speech,595.68,596.655,1.0
Audio_Tag_Speech,596.16,597.135,0.949999988079071
Audio_Tag_Speech,596.64,598.095,0.9800000190734863
Audio_Tag_Speech,597.6,598.575,1.0
Audio_Tag_Speech,598.0799999999999,599.055,0.9900000095367432
Audio_Tag_Speech,598.56,600.015,1.0
Audio_Tag_Speech,599.52,600.495,0.9900000095367432
Audio_Tag_Speech,600.0,601.455,1.0
Audio_Tag_Speech,600.9599999999999,601.935,0.9900000095367432
Audio_Tag_Speech,601.4399999999999,602.415,0.9700000286102295
Audio_Tag_Speech,601.92,602.895,0.9800000190734863
Audio_Tag_Speech,602.4,603.855,0.9900000095367432
Audio_Tag_Speech,603.36,604.815,1.0
Audio_Tag_Speech,604.3199999999999,605.295,0.9900000095367432
Audio_Tag_Speech,604.8,606.255,1.0
Audio_Tag_Speech,605.76,606.735,0.9900000095367432
Audio_Tag_Speech,606.24,607.695,1.0
Audio_Tag_Speech,607.1999999999999,608.175,0.9900000095367432
Audio_Tag_Speech,607.68,608.655,0.9800000190734863
Audio_Tag_Speech,608.16,609.615,1.0
Audio_Tag_Speech,609.12,610.575,0.9900000095367432
Audio_Tag_Speech,610.0799999999999,611.055,1.0
Audio_Tag_Speech,610.56,611.535,0.9900000095367432
Audio_Tag_Speech,611.04,612.015,1.0
Audio_Tag_Speech,611.52,612.495,0.9700000286102295
Audio_Tag_Speech,612.0,612.975,0.9800000190734863
Audio_Tag_Speech,612.48,613.455,0.9599999785423279
Audio_Tag_Speech,612.9599999999999,613.935,0.9900000095367432
Audio_Tag_Speech,613.4399999999999,614.415,0.8799999952316284
Audio_Tag_Speech,613.92,614.895,0.8999999761581421
Audio_Tag_Speech,614.4,615.375,0.8399999737739563
Audio_Tag_Speech,614.88,615.855,0.9300000071525574
Audio_Tag_Speech,615.36,616.335,0.8399999737739563
Audio_Tag_Speech,615.84,616.815,0.9700000286102295
Audio_Tag_Speech,616.3199999999999,617.295,0.9800000190734863
Audio_Tag_Speech,616.8,617.775,0.7799999713897705
Audio_Tag_Speech,617.28,618.735,0.28999999165534973
Audio_Tag_Speech,618.24,621.135,1.0
Audio_Tag_Speech,620.64,621.615,0.9900000095367432
Audio_Tag_Speech,621.12,623.535,1.0
Audio_Tag_Speech,623.04,624.015,0.9900000095367432
Audio_Tag_Speech,623.52,628.815,1.0
Audio_Tag_Speech,628.3199999999999,629.295,0.9900000095367432
Audio_Tag_Speech,628.8,632.175,1.0
Audio_Tag_Speech,631.68,632.655,0.9900000095367432
Audio_Tag_Speech,632.16,633.135,1.0
Audio_Tag_Speech,632.64,633.615,0.9900000095367432
Audio_Tag_Speech,633.12,634.095,0.9800000190734863
Audio_Tag_Speech,633.6,634.575,0.9900000095367432
Audio_Tag_Speech,634.0799999999999,636.495,1.0
Audio_Tag_Speech,636.0,636.975,0.9300000071525574
Audio_Tag_Speech,636.48,637.455,0.9900000095367432
Audio_Tag_Speech,636.9599999999999,637.935,0.9700000286102295
Audio_Tag_Speech,637.4399999999999,638.415,1.0
Audio_Tag_Speech,637.92,638.895,0.9700000286102295
Audio_Tag_Speech,638.4,640.335,0.8500000238418579
Audio_Tag_Speech,639.84,641.775,1.0
Audio_Tag_Speech,641.28,642.255,0.9800000190734863
Audio_Tag_Speech,641.76,642.735,0.9900000095367432
Audio_Tag_Speech,642.24,643.215,0.9399999976158142
Audio_Tag_Speech,642.72,643.695,0.8299999833106995
Audio_Tag_Speech,643.1999999999999,644.175,0.9900000095367432
Audio_Tag_Speech,643.68,644.655,0.9700000286102295
Audio_Tag_Speech,644.16,646.095,1.0
Audio_Tag_Speech,645.6,646.575,0.800000011920929
Audio_Tag_Speech,646.0799999999999,647.535,0.9900000095367432
Audio_Tag_Speech,647.04,648.495,0.9800000190734863
Audio_Tag_Speech,648.0,648.975,0.9900000095367432
Audio_Tag_Speech,648.48,649.455,0.9100000262260437
Audio_Tag_Speech,648.9599999999999,649.935,0.44999998807907104
Audio_Tag_Speech,649.4399999999999,650.895,0.3100000023841858
Audio_Tag_Speech,650.4,651.375,0.7799999713897705
Audio_Tag_Speech,650.88,651.855,0.9399999976158142
Audio_Tag_Speech,651.36,652.335,0.4099999964237213
Audio_Tag_Speech,651.84,652.815,0.8999999761581421
Audio_Tag_Speech,652.3199999999999,653.295,0.9100000262260437
Audio_Tag_Speech,652.8,653.775,0.8899999856948853
Audio_Tag_Speech,653.28,654.255,0.9399999976158142
Audio_Tag_Speech,653.76,654.735,0.9700000286102295
Audio_Tag_Speech,654.24,655.695,0.9900000095367432
Audio_Tag_Speech,655.1999999999999,656.175,0.9599999785423279
Audio_Tag_Speech,655.68,656.655,0.800000011920929
Audio_Tag_Speech,656.16,657.135,1.0
Audio_Tag_Speech,656.64,657.615,0.9800000190734863
Audio_Tag_Speech,657.12,658.575,0.949999988079071
Audio_Tag_Speech,658.0799999999999,659.055,0.9399999976158142
Audio_Tag_Speech,658.56,659.535,0.38999998569488525
Audio_Tag_Speech,659.04,660.015,0.8999999761581421
Audio_Tag_Speech,659.52,660.495,0.9800000190734863
Audio_Tag_Speech,660.0,660.975,0.9900000095367432
Audio_Tag_Speech,660.48,661.455,0.9399999976158142
Audio_Tag_Speech,660.9599999999999,661.935,0.9800000190734863
Audio_Tag_Speech,661.4399999999999,662.415,0.8500000238418579
Audio_Tag_Speech,661.92,662.895,0.8399999737739563
Audio_Tag_Speech,662.4,663.375,0.949999988079071
Audio_Tag_Speech,662.88,663.855,0.8299999833106995
Audio_Tag_Speech,663.36,664.335,0.8700000047683716
Audio_Tag_Speech,663.84,664.815,0.9399999976158142
Audio_Tag_Speech,664.3199999999999,665.295,0.9800000190734863
Audio_Tag_Speech,664.8,665.775,0.7799999713897705
Audio_Tag_Speech,665.28,666.255,0.9200000166893005
Audio_Tag_Speech,665.76,666.735,0.6299999952316284
Audio_Tag_Speech,666.24,667.215,0.27000001072883606
Audio_Tag_Speech,666.72,667.695,0.5400000214576721
Audio_Tag_Speech,667.1999999999999,668.175,0.9800000190734863
Audio_Tag_Speech,667.68,669.135,1.0
Audio_Tag_Speech,668.64,669.615,0.9300000071525574
Audio_Tag_Speech,669.12,671.055,1.0
Audio_Tag_Speech,670.56,671.535,0.9900000095367432
Audio_Tag_Speech,671.04,672.015,1.0
Audio_Tag_Speech,671.52,672.495,0.9900000095367432
Audio_Tag_Speech,672.0,672.975,0.23999999463558197
Audio_Tag_Speech,672.48,673.455,0.6800000071525574
Audio_Tag_Speech,672.9599999999999,673.935,0.9399999976158142
Audio_Tag_Speech,673.4399999999999,674.415,0.8799999952316284
Audio_Tag_Speech,673.92,674.895,0.9800000190734863
Audio_Tag_Speech,674.4,675.375,1.0
Audio_Tag_Speech,674.88,675.855,0.9800000190734863
Audio_Tag_Speech,675.36,676.335,0.949999988079071
Audio_Tag_Speech,675.8399999999999,676.8149999999999,1.0
Audio_Tag_Speech,676.3199999999999,677.775,0.9900000095367432
Audio_Tag_Speech,677.28,678.255,0.9300000071525574
Audio_Tag_Speech,677.76,678.735,0.9200000166893005
Audio_Tag_Speech,678.24,679.215,0.6399999856948853
Audio_Tag_Speech,678.72,680.175,0.9700000286102295
Audio_Tag_Speech,679.68,680.655,1.0
Audio_Tag_Speech,680.16,681.135,0.9900000095367432
Audio_Tag_Speech,680.64,681.615,0.8700000047683716
Audio_Tag_Speech,681.12,682.095,0.9900000095367432
Audio_Tag_Speech,681.6,682.575,0.9399999976158142
Audio_Tag_Speech,682.0799999999999,683.055,0.9200000166893005
Audio_Tag_Speech,682.56,683.535,0.7400000095367432
Audio_Tag_Speech,683.04,684.015,0.9300000071525574
Audio_Tag_Speech,683.52,684.495,0.9900000095367432
Audio_Tag_Speech,684.0,684.975,0.9700000286102295
Audio_Tag_Speech,684.48,685.455,0.9900000095367432
Audio_Tag_Speech,684.9599999999999,685.935,1.0
Audio_Tag_Speech,685.4399999999999,686.415,0.8999999761581421
Audio_Tag_Speech,685.92,687.855,0.9800000190734863
Audio_Tag_Speech,687.36,688.8149999999999,0.9900000095367432
Audio_Tag_Speech,688.3199999999999,689.295,1.0
Audio_Tag_Speech,688.8,689.775,0.9800000190734863
Audio_Tag_Speech,689.28,691.215,1.0
Audio_Tag_Speech,690.72,691.695,0.8299999833106995
Audio_Tag_Speech,691.1999999999999,692.175,0.9700000286102295
Audio_Tag_Speech,691.68,692.655,0.949999988079071
Audio_Tag_Speech,692.16,693.135,0.9800000190734863
Audio_Tag_Speech,692.64,693.615,1.0
Audio_Tag_Speech,693.12,694.095,0.9800000190734863
Audio_Tag_Speech,693.6,694.575,0.5899999737739563
Audio_Tag_Speech,694.0799999999999,695.055,0.8999999761581421
Audio_Tag_Speech,694.56,695.535,0.949999988079071
Audio_Tag_Speech,695.04,696.015,0.8899999856948853
Audio_Tag_Speech,695.52,696.495,0.44999998807907104
Audio_Tag_Speech,696.0,696.975,0.8100000023841858
Audio_Tag_Speech,696.48,697.455,1.0
