Audio_Tag_Speech,0.0,0.975,0.23000000417232513
Audio_Tag_Speech,13.92,14.895,0.8100000023841858
Audio_Tag_Speech,14.399999999999999,15.374999999999998,0.800000011920929
Audio_Tag_Speech,14.879999999999999,15.854999999999999,0.949999988079071
Audio_Tag_Speech,15.36,16.335,0.9800000190734863
Audio_Tag_Speech,15.84,16.815,1.0
Audio_Tag_Speech,16.32,17.295,0.9800000190734863
Audio_Tag_Speech,16.8,17.775000000000002,1.0
Audio_Tag_Speech,17.28,18.735,0.9900000095367432
Audio_Tag_Speech,18.24,21.615000000000002,1.0
Audio_Tag_Speech,21.119999999999997,22.095,0.9800000190734863
Audio_Tag_Speech,21.599999999999998,22.575,0.9900000095367432
Audio_Tag_Speech,22.08,29.295,1.0
Audio_Tag_Speech,28.799999999999997,29.775,0.23000000417232513
Audio_Tag_Speech,30.24,31.215,0.4699999988079071
Audio_Tag_Speech,30.72,31.695,0.27000001072883606
Audio_Tag_Speech,31.2,32.175,0.3199999928474426
Audio_Tag_Speech,31.68,32.655,0.8399999737739563
Audio_Tag_Speech,32.16,33.615,0.6200000047683716
Audio_Tag_Speech,33.12,34.095,0.33000001311302185
Audio_Tag_Speech,33.6,35.535000000000004,0.3400000035762787
Audio_Tag_Speech,35.04,36.975,0.4699999988079071
Audio_Tag_Speech,36.48,37.455,0.6700000166893005
Audio_Tag_Speech,36.96,37.935,0.8600000143051147
Audio_Tag_Speech,37.44,38.415,0.44999998807907104
Audio_Tag_Speech,37.92,40.335,0.38999998569488525
Audio_Tag_Speech,39.839999999999996,40.815,0.699999988079071
Audio_Tag_Speech,40.32,41.295,0.8600000143051147
Audio_Tag_Speech,40.8,41.775,0.6899999976158142
Audio_Tag_Speech,41.28,43.214999999999996,0.8500000238418579
Audio_Tag_Speech,42.72,43.695,0.7200000286102295
Audio_Tag_Speech,43.199999999999996,44.175,0.5199999809265137
Audio_Tag_Speech,43.68,44.655,0.7799999713897705
Audio_Tag_Speech,44.16,45.135,0.2800000011920929
Audio_Tag_Speech,44.64,45.615,0.28999999165534973
Audio_Tag_Speech,45.12,46.095,0.5899999737739563
Audio_Tag_Speech,45.6,46.575,0.2199999988079071
Audio_Tag_Speech,46.08,47.055,0.5099999904632568
Audio_Tag_Speech,46.559999999999995,48.015,0.25999999046325684
Audio_Tag_Speech,47.519999999999996,48.975,0.44999998807907104
Audio_Tag_Speech,48.48,49.455,0.8700000047683716
Audio_Tag_Speech,48.96,50.415,0.7400000095367432
Audio_Tag_Speech,49.92,50.895,0.47999998927116394
Audio_Tag_Speech,50.4,51.375,0.23000000417232513
Audio_Tag_Speech,50.879999999999995,52.335,0.5899999737739563
Audio_Tag_Speech,51.839999999999996,52.815,0.8999999761581421
Audio_Tag_Speech,52.32,53.295,0.6299999952316284
Audio_Tag_Speech,52.8,53.775,0.2800000011920929
Audio_Tag_Speech,53.28,54.255,0.8199999928474426
Audio_Tag_Speech,53.76,55.214999999999996,0.6700000166893005
Audio_Tag_Speech,54.72,55.695,0.5199999809265137
Audio_Tag_Speech,55.199999999999996,56.655,0.6200000047683716
Audio_Tag_Speech,56.16,57.135,0.7599999904632568
Audio_Tag_Speech,56.64,57.615,0.6800000071525574
Audio_Tag_Speech,57.12,58.095,0.8600000143051147
Audio_Tag_Speech,57.599999999999994,58.574999999999996,0.6200000047683716
Audio_Tag_Speech,58.08,59.055,0.6000000238418579
Audio_Tag_Speech,58.559999999999995,59.535,0.5899999737739563
Audio_Tag_Speech,59.04,60.015,0.4699999988079071
Audio_Tag_Speech,59.519999999999996,61.455,0.3400000035762787
Audio_Tag_Speech,60.96,65.29499999999999,1.0
Audio_Tag_Speech,64.8,65.77499999999999,0.9900000095367432
Audio_Tag_Speech,65.28,68.65499999999999,1.0
Audio_Tag_Speech,68.16,69.13499999999999,0.9800000190734863
Audio_Tag_Speech,68.64,69.615,0.9900000095367432
Audio_Tag_Speech,69.12,71.535,1.0
Audio_Tag_Speech,71.03999999999999,72.01499999999999,0.9900000095367432
Audio_Tag_Speech,71.52,74.41499999999999,1.0
Audio_Tag_Speech,73.92,74.895,0.9900000095367432
Audio_Tag_Speech,74.39999999999999,76.815,1.0
Audio_Tag_Speech,76.32,77.29499999999999,0.9900000095367432
Audio_Tag_Speech,76.8,77.77499999999999,0.9800000190734863
Audio_Tag_Speech,77.28,78.255,0.9300000071525574
Audio_Tag_Speech,77.75999999999999,78.73499999999999,0.9700000286102295
Audio_Tag_Speech,78.24,80.65499999999999,1.0
Audio_Tag_Speech,80.16,81.615,0.9900000095367432
Audio_Tag_Speech,82.56,83.535,0.9700000286102295
Audio_Tag_Speech,83.03999999999999,84.01499999999999,1.0
Audio_Tag_Speech,83.52,84.49499999999999,0.9900000095367432
Audio_Tag_Speech,84.0,84.975,1.0
Audio_Tag_Speech,84.47999999999999,85.45499999999998,0.9900000095367432
Audio_Tag_Speech,84.96,85.93499999999999,0.9700000286102295
Audio_Tag_Speech,85.44,86.41499999999999,1.0
Audio_Tag_Speech,85.92,86.895,0.9599999785423279
Audio_Tag_Speech,86.39999999999999,87.85499999999999,0.5699999928474426
Audio_Tag_Speech,87.36,88.335,0.9800000190734863
Audio_Tag_Speech,87.84,88.815,0.9200000166893005
Audio_Tag_Speech,88.32,89.29499999999999,0.9800000190734863
Audio_Tag_Speech,88.8,89.77499999999999,0.9900000095367432
Audio_Tag_Speech,89.28,90.255,0.8999999761581421
Audio_Tag_Speech,89.75999999999999,90.73499999999999,0.9800000190734863
Audio_Tag_Speech,90.24,92.175,1.0
Audio_Tag_Speech,91.67999999999999,92.65499999999999,0.9900000095367432
Audio_Tag_Speech,92.16,93.13499999999999,1.0
Audio_Tag_Speech,92.64,93.615,0.9900000095367432
Audio_Tag_Speech,93.11999999999999,94.09499999999998,1.0
Audio_Tag_Speech,93.6,94.57499999999999,0.9900000095367432
Audio_Tag_Speech,94.08,95.535,1.0
Audio_Tag_Speech,95.03999999999999,96.01499999999999,0.9399999976158142
Audio_Tag_Speech,95.52,96.49499999999999,0.9900000095367432
Audio_Tag_Speech,96.0,96.975,0.9800000190734863
Audio_Tag_Speech,96.47999999999999,97.45499999999998,1.0
Audio_Tag_Speech,96.96,97.93499999999999,0.949999988079071
Audio_Tag_Speech,97.44,98.41499999999999,0.9599999785423279
Audio_Tag_Speech,97.92,98.895,0.9900000095367432
Audio_Tag_Speech,98.39999999999999,99.37499999999999,0.9399999976158142
Audio_Tag_Speech,98.88,99.85499999999999,0.44999998807907104
Audio_Tag_Speech,99.36,100.335,0.9599999785423279
Audio_Tag_Speech,99.84,100.815,0.8999999761581421
Audio_Tag_Speech,100.32,101.29499999999999,0.9399999976158142
Audio_Tag_Speech,100.8,101.77499999999999,0.8799999952316284
Audio_Tag_Speech,101.28,102.255,0.9100000262260437
Audio_Tag_Speech,101.75999999999999,103.21499999999999,0.9200000166893005
Audio_Tag_Speech,102.72,103.695,0.9900000095367432
Audio_Tag_Speech,103.2,104.175,0.699999988079071
Audio_Tag_Speech,103.67999999999999,104.65499999999999,0.9900000095367432
Audio_Tag_Speech,104.16,105.615,1.0
Audio_Tag_Speech,105.11999999999999,106.09499999999998,0.9900000095367432
Audio_Tag_Speech,105.6,107.05499999999999,0.9800000190734863
Audio_Tag_Speech,106.56,107.535,0.9100000262260437
Audio_Tag_Speech,107.03999999999999,108.01499999999999,0.9200000166893005
Audio_Tag_Speech,107.52,108.975,0.9800000190734863
Audio_Tag_Speech,108.47999999999999,109.45499999999998,0.9200000166893005
Audio_Tag_Speech,108.96,109.93499999999999,0.9900000095367432
Audio_Tag_Speech,109.44,110.41499999999999,0.9800000190734863
Audio_Tag_Speech,109.92,111.37499999999999,0.9900000095367432
Audio_Tag_Speech,110.88,111.85499999999999,1.0
Audio_Tag_Speech,111.36,112.81499999999998,0.9800000190734863
Audio_Tag_Speech,112.32,113.29499999999999,1.0
Audio_Tag_Speech,112.8,113.77499999999999,0.9900000095367432
Audio_Tag_Speech,113.28,118.57499999999999,1.0
Audio_Tag_Speech,118.08,119.05499999999999,0.9900000095367432
Audio_Tag_Speech,118.56,120.49499999999999,0.9800000190734863
Audio_Tag_Speech,120.0,120.975,0.9900000095367432
Audio_Tag_Speech,120.47999999999999,121.45499999999998,0.9800000190734863
Audio_Tag_Speech,120.96,121.93499999999999,0.9700000286102295
Audio_Tag_Speech,121.44,122.41499999999999,0.9800000190734863
Audio_Tag_Speech,121.92,122.895,0.9700000286102295
Audio_Tag_Speech,122.39999999999999,123.37499999999999,0.9800000190734863
Audio_Tag_Speech,122.88,123.85499999999999,0.8899999856948853
Audio_Tag_Speech,123.36,124.81499999999998,0.9900000095367432
Audio_Tag_Speech,124.32,125.29499999999999,0.7599999904632568
Audio_Tag_Speech,124.8,125.77499999999999,0.7400000095367432
Audio_Tag_Speech,125.28,126.255,1.0
Audio_Tag_Speech,125.75999999999999,126.73499999999999,0.9900000095367432
Audio_Tag_Speech,126.24,127.21499999999999,0.9599999785423279
Audio_Tag_Speech,126.72,127.695,0.9900000095367432
Audio_Tag_Speech,127.19999999999999,128.17499999999998,0.550000011920929
Audio_Tag_Speech,127.67999999999999,128.655,0.8500000238418579
Audio_Tag_Speech,128.16,129.135,0.5899999737739563
Audio_Tag_Speech,128.64,129.61499999999998,0.8999999761581421
Audio_Tag_Speech,129.12,130.095,0.9599999785423279
Audio_Tag_Speech,129.6,130.575,0.699999988079071
Audio_Tag_Speech,130.07999999999998,131.05499999999998,0.8700000047683716
Audio_Tag_Speech,130.56,131.535,0.9300000071525574
Audio_Tag_Speech,131.04,132.015,0.9900000095367432
Audio_Tag_Speech,131.51999999999998,132.49499999999998,0.9800000190734863
Audio_Tag_Speech,132.0,132.975,0.9200000166893005
Audio_Tag_Speech,132.48,133.45499999999998,0.9599999785423279
Audio_Tag_Speech,132.96,133.935,0.7400000095367432
Audio_Tag_Speech,133.44,134.415,0.9900000095367432
Audio_Tag_Speech,133.92,135.375,1.0
Audio_Tag_Speech,134.88,135.855,0.9700000286102295
Audio_Tag_Speech,135.35999999999999,136.33499999999998,0.9800000190734863
Audio_Tag_Speech,135.84,137.295,1.0
Audio_Tag_Speech,136.79999999999998,137.77499999999998,0.9599999785423279
Audio_Tag_Speech,137.28,138.255,0.8299999833106995
Audio_Tag_Speech,137.76,138.73499999999999,0.9800000190734863
Audio_Tag_Speech,138.24,139.215,0.9900000095367432
Audio_Tag_Speech,138.72,139.695,0.9800000190734863
Audio_Tag_Speech,139.2,140.17499999999998,0.9900000095367432
Audio_Tag_Speech,139.68,140.655,0.9800000190734863
Audio_Tag_Speech,140.16,142.095,0.9900000095367432
Audio_Tag_Speech,141.6,142.575,0.8899999856948853
Audio_Tag_Speech,142.07999999999998,143.05499999999998,0.75
Audio_Tag_Speech,142.56,143.535,0.9100000262260437
Audio_Tag_Speech,143.04,144.015,0.9900000095367432
Audio_Tag_Speech,143.51999999999998,144.49499999999998,0.9700000286102295
Audio_Tag_Speech,144.0,144.975,0.9900000095367432
Audio_Tag_Speech,144.48,150.255,1.0
Audio_Tag_Speech,149.76,151.695,0.9900000095367432
Audio_Tag_Speech,151.2,152.17499999999998,1.0
Audio_Tag_Speech,151.68,152.655,0.9800000190734863
Audio_Tag_Speech,152.16,153.135,1.0
Audio_Tag_Speech,152.64,153.61499999999998,0.8799999952316284
Audio_Tag_Speech,153.12,156.015,0.6700000166893005
Audio_Tag_Speech,155.51999999999998,156.49499999999998,0.9900000095367432
Audio_Tag_Speech,156.0,157.935,1.0
Audio_Tag_Speech,157.44,158.415,0.9900000095367432
Audio_Tag_Speech,157.92,159.375,1.0
Audio_Tag_Speech,158.88,159.855,0.9900000095367432
Audio_Tag_Speech,159.35999999999999,160.33499999999998,0.9599999785423279
Audio_Tag_Speech,159.84,161.295,1.0
Audio_Tag_Speech,160.79999999999998,161.77499999999998,0.9900000095367432
Audio_Tag_Speech,161.28,162.255,1.0
Audio_Tag_Speech,161.76,162.73499999999999,0.9599999785423279
Audio_Tag_Speech,162.23999999999998,163.21499999999997,1.0
Audio_Tag_Speech,162.72,163.695,0.9900000095367432
Audio_Tag_Speech,163.2,164.17499999999998,1.0
Audio_Tag_Speech,163.68,164.655,0.9800000190734863
Audio_Tag_Speech,164.16,166.095,0.9900000095367432
Audio_Tag_Speech,165.6,166.575,0.9599999785423279
Audio_Tag_Speech,166.07999999999998,167.05499999999998,0.8600000143051147
Audio_Tag_Speech,166.56,167.535,0.9700000286102295
Audio_Tag_Speech,167.04,168.015,0.7300000190734863
Audio_Tag_Speech,167.51999999999998,168.49499999999998,0.9599999785423279
Audio_Tag_Speech,168.0,171.375,1.0
Audio_Tag_Speech,170.88,172.33499999999998,0.9900000095367432
Audio_Tag_Speech,171.84,177.135,1.0
Audio_Tag_Speech,176.64,177.61499999999998,0.9900000095367432
Audio_Tag_Speech,177.12,178.095,1.0
Audio_Tag_Speech,177.6,178.575,0.9800000190734863
Audio_Tag_Speech,178.07999999999998,180.015,1.0
Audio_Tag_Speech,179.51999999999998,180.49499999999998,0.9900000095367432
Audio_Tag_Speech,180.0,180.975,0.9599999785423279
Audio_Tag_Speech,180.48,181.45499999999998,1.0
Audio_Tag_Speech,180.95999999999998,183.375,0.9900000095367432
Audio_Tag_Speech,182.88,183.855,0.7699999809265137
Audio_Tag_Speech,183.35999999999999,184.33499999999998,0.6899999976158142
Audio_Tag_Speech,183.84,184.815,0.75
Audio_Tag_Speech,184.32,185.295,0.9900000095367432
Audio_Tag_Speech,184.79999999999998,185.77499999999998,0.949999988079071
Audio_Tag_Speech,185.28,186.255,0.9599999785423279
Audio_Tag_Speech,185.76,186.73499999999999,0.9200000166893005
Audio_Tag_Speech,186.23999999999998,187.21499999999997,0.9700000286102295
Audio_Tag_Speech,186.72,187.695,0.9900000095367432
Audio_Tag_Speech,187.2,188.17499999999998,1.0
Audio_Tag_Speech,187.68,188.655,0.9800000190734863
Audio_Tag_Speech,188.16,189.135,1.0
Audio_Tag_Speech,188.64,189.61499999999998,0.9800000190734863
Audio_Tag_Speech,189.12,190.095,0.9900000095367432
Audio_Tag_Speech,189.6,190.575,0.9800000190734863
Audio_Tag_Speech,190.07999999999998,191.535,1.0
Audio_Tag_Speech,191.04,192.015,0.9900000095367432
Audio_Tag_Speech,191.51999999999998,192.49499999999998,1.0
Audio_Tag_Speech,192.0,192.975,0.9800000190734863
Audio_Tag_Speech,192.48,193.45499999999998,1.0
Audio_Tag_Speech,192.95999999999998,194.415,0.9900000095367432
Audio_Tag_Speech,193.92,195.375,0.9800000190734863
Audio_Tag_Speech,194.88,195.855,0.9900000095367432
Audio_Tag_Speech,195.35999999999999,198.73499999999999,1.0
Audio_Tag_Speech,198.23999999999998,199.21499999999997,0.9800000190734863
Audio_Tag_Speech,198.72,199.695,1.0
Audio_Tag_Speech,199.2,200.655,0.9900000095367432
Audio_Tag_Speech,200.16,202.095,1.0
Audio_Tag_Speech,201.6,202.575,0.9700000286102295
Audio_Tag_Speech,202.07999999999998,203.05499999999998,0.9800000190734863
Audio_Tag_Speech,202.56,204.49499999999998,1.0
Audio_Tag_Speech,204.0,205.93499999999997,0.9900000095367432
Audio_Tag_Speech,205.44,206.415,0.2800000011920929
Audio_Tag_Speech,205.92,207.375,1.0
Audio_Tag_Speech,206.88,207.855,0.9900000095367432
Audio_Tag_Speech,207.35999999999999,209.77499999999998,1.0
Audio_Tag_Speech,209.28,210.255,0.9800000190734863
Audio_Tag_Speech,209.76,210.73499999999999,1.0
Audio_Tag_Speech,210.23999999999998,211.21499999999997,0.9700000286102295
Audio_Tag_Speech,210.72,216.015,1.0
Audio_Tag_Speech,215.51999999999998,216.49499999999998,0.9900000095367432
Audio_Tag_Speech,216.0,218.415,1.0
Audio_Tag_Speech,217.92,218.89499999999998,0.949999988079071
Audio_Tag_Speech,218.4,219.375,1.0
Audio_Tag_Speech,218.88,219.855,0.9900000095367432
Audio_Tag_Speech,220.79999999999998,221.77499999999998,0.9900000095367432
Audio_Tag_Speech,221.28,223.21499999999997,1.0
Audio_Tag_Speech,222.72,223.695,0.9900000095367432
Audio_Tag_Speech,223.2,224.65499999999997,1.0
Audio_Tag_Speech,224.16,225.135,0.9900000095367432
Audio_Tag_Speech,224.64,226.095,1.0
Audio_Tag_Speech,225.6,227.05499999999998,0.9900000095367432
Audio_Tag_Speech,226.56,228.975,1.0
Audio_Tag_Speech,228.48,229.45499999999998,0.8299999833106995
Audio_Tag_Speech,228.95999999999998,229.93499999999997,1.0
Audio_Tag_Speech,229.44,230.415,0.9800000190734863
Audio_Tag_Speech,229.92,232.815,1.0
Audio_Tag_Speech,232.32,233.295,0.9900000095367432
Audio_Tag_Speech,232.79999999999998,233.77499999999998,0.8799999952316284
Audio_Tag_Speech,233.28,235.695,1.0
Audio_Tag_Speech,235.2,236.17499999999998,0.9900000095367432
Audio_Tag_Speech,235.67999999999998,237.135,1.0
Audio_Tag_Speech,236.64,237.61499999999998,0.9900000095367432
Audio_Tag_Speech,237.12,241.45499999999998,1.0
Audio_Tag_Speech,240.95999999999998,241.93499999999997,0.9900000095367432
Audio_Tag_Speech,241.44,242.415,0.9800000190734863
Audio_Tag_Speech,241.92,242.89499999999998,0.9900000095367432
Audio_Tag_Speech,242.39999999999998,243.37499999999997,1.0
Audio_Tag_Speech,242.88,243.855,0.9900000095367432
Audio_Tag_Speech,243.35999999999999,244.33499999999998,0.7200000286102295
Audio_Tag_Speech,243.84,247.695,1.0
Audio_Tag_Speech,247.2,248.17499999999998,0.9900000095367432
Audio_Tag_Speech,247.67999999999998,249.135,1.0
Audio_Tag_Speech,248.64,249.61499999999998,0.949999988079071
Audio_Tag_Speech,249.12,250.095,1.0
Audio_Tag_Speech,249.6,250.575,0.9900000095367432
Audio_Tag_Speech,250.07999999999998,251.05499999999998,1.0
Audio_Tag_Speech,250.56,251.535,0.8299999833106995
Audio_Tag_Speech,251.04,252.975,0.9599999785423279
Audio_Tag_Speech,252.48,253.45499999999998,0.949999988079071
Audio_Tag_Speech,252.95999999999998,253.93499999999997,0.8700000047683716
Audio_Tag_Speech,253.44,254.415,0.9900000095367432
Audio_Tag_Speech,253.92,255.37499999999997,1.0
Audio_Tag_Speech,254.88,256.815,0.9800000190734863
Audio_Tag_Speech,256.32,257.295,0.5400000214576721
Audio_Tag_Speech,256.8,257.77500000000003,0.38999998569488525
Audio_Tag_Speech,257.28,258.255,0.5600000023841858
Audio_Tag_Speech,257.76,258.735,0.9100000262260437
Audio_Tag_Speech,258.24,259.21500000000003,0.9700000286102295
Audio_Tag_Speech,258.71999999999997,259.695,1.0
Audio_Tag_Speech,259.2,260.175,0.9800000190734863
Audio_Tag_Speech,259.68,260.65500000000003,0.9300000071525574
Audio_Tag_Speech,260.15999999999997,261.135,0.9900000095367432
Audio_Tag_Speech,260.64,263.535,1.0
Audio_Tag_Speech,263.03999999999996,264.015,0.9100000262260437
Audio_Tag_Speech,263.52,264.495,0.8799999952316284
Audio_Tag_Speech,264.0,264.975,1.0
Audio_Tag_Speech,264.48,265.45500000000004,0.9900000095367432
Audio_Tag_Speech,264.96,269.295,1.0
Audio_Tag_Speech,268.8,269.77500000000003,0.9900000095367432
Audio_Tag_Speech,269.28,270.255,0.9200000166893005
Audio_Tag_Speech,269.76,270.735,0.8399999737739563
Audio_Tag_Speech,270.24,271.21500000000003,0.9599999785423279
Audio_Tag_Speech,270.71999999999997,271.695,0.949999988079071
Audio_Tag_Speech,271.2,272.175,0.9800000190734863
Audio_Tag_Speech,271.68,273.135,0.9900000095367432
Audio_Tag_Speech,272.64,273.615,0.9599999785423279
Audio_Tag_Speech,273.12,274.095,0.8700000047683716
Audio_Tag_Speech,273.59999999999997,275.535,0.9700000286102295
Audio_Tag_Speech,275.03999999999996,276.015,0.949999988079071
Audio_Tag_Speech,275.52,276.495,0.9100000262260437
Audio_Tag_Speech,276.0,276.975,0.9800000190734863
Audio_Tag_Speech,276.48,277.935,0.949999988079071
Audio_Tag_Speech,277.44,278.415,0.6499999761581421
Audio_Tag_Speech,277.92,279.375,0.7900000214576721
Audio_Tag_Speech,278.88,279.855,0.9900000095367432
Audio_Tag_Speech,279.36,280.33500000000004,1.0
Audio_Tag_Speech,279.84,280.815,0.9399999976158142
Audio_Tag_Speech,280.32,281.295,0.9700000286102295
Audio_Tag_Speech,280.8,281.77500000000003,0.9800000190734863
Audio_Tag_Speech,281.28,282.255,0.9700000286102295
Audio_Tag_Speech,281.76,282.735,0.7599999904632568
Audio_Tag_Speech,282.24,283.695,1.0
Audio_Tag_Speech,283.2,284.175,0.9800000190734863
Audio_Tag_Speech,283.68,284.65500000000003,0.949999988079071
Audio_Tag_Speech,284.15999999999997,285.135,0.9900000095367432
Audio_Tag_Speech,284.64,285.615,0.9800000190734863
Audio_Tag_Speech,285.12,286.095,0.9900000095367432
Audio_Tag_Speech,285.59999999999997,286.575,0.9300000071525574
Audio_Tag_Speech,286.08,287.055,0.8399999737739563
Audio_Tag_Speech,286.56,287.535,0.9700000286102295
Audio_Tag_Speech,287.03999999999996,288.495,0.9399999976158142
Audio_Tag_Speech,288.0,288.975,0.9800000190734863
Audio_Tag_Speech,288.47999999999996,289.455,0.949999988079071
Audio_Tag_Speech,288.96,289.935,0.9900000095367432
Audio_Tag_Speech,289.44,290.415,0.9800000190734863
Audio_Tag_Speech,289.92,290.89500000000004,0.9399999976158142
Audio_Tag_Speech,290.4,291.375,0.9100000262260437
Audio_Tag_Speech,290.88,291.855,0.9800000190734863
Audio_Tag_Speech,291.36,292.33500000000004,0.9700000286102295
Audio_Tag_Speech,291.84,292.815,0.9900000095367432
Audio_Tag_Speech,292.32,293.295,0.9599999785423279
Audio_Tag_Speech,292.8,293.77500000000003,0.9800000190734863
Audio_Tag_Speech,293.28,294.735,0.9900000095367432
Audio_Tag_Speech,294.24,295.21500000000003,1.0
Audio_Tag_Speech,294.71999999999997,295.695,0.9800000190734863
Audio_Tag_Speech,295.2,296.175,0.9900000095367432
Audio_Tag_Speech,295.68,297.615,1.0
Audio_Tag_Speech,297.12,298.095,0.9900000095367432
Audio_Tag_Speech,297.59999999999997,300.495,1.0
Audio_Tag_Speech,300.0,300.975,0.9900000095367432
Audio_Tag_Speech,300.47999999999996,301.455,0.44999998807907104
Audio_Tag_Speech,303.36,304.33500000000004,0.9399999976158142
Audio_Tag_Speech,303.84,304.815,0.9300000071525574
Audio_Tag_Speech,304.32,305.295,0.9700000286102295
Audio_Tag_Speech,304.8,305.77500000000003,0.9900000095367432
Audio_Tag_Speech,305.28,306.255,1.0
Audio_Tag_Speech,305.76,306.735,0.9900000095367432
Audio_Tag_Speech,306.24,308.65500000000003,1.0
Audio_Tag_Speech,308.15999999999997,309.135,0.9900000095367432
Audio_Tag_Speech,308.64,309.615,0.9599999785423279
Audio_Tag_Speech,309.12,310.095,0.9900000095367432
Audio_Tag_Speech,309.59999999999997,312.015,1.0
Audio_Tag_Speech,311.52,312.495,0.9900000095367432
Audio_Tag_Speech,312.0,314.415,0.9900000095367432
Audio_Tag_Speech,313.92,314.89500000000004,1.0
Audio_Tag_Speech,314.4,315.375,0.9700000286102295
Audio_Tag_Speech,314.88,315.855,1.0
Audio_Tag_Speech,315.36,316.33500000000004,0.9900000095367432
Audio_Tag_Speech,315.84,316.815,0.9599999785423279
Audio_Tag_Speech,316.32,317.295,0.9800000190734863
Audio_Tag_Speech,316.8,317.77500000000003,0.9100000262260437
Audio_Tag_Speech,317.28,319.695,0.9900000095367432
Audio_Tag_Speech,319.2,321.135,1.0
Audio_Tag_Speech,320.64,321.615,0.9900000095367432
Audio_Tag_Speech,321.12,322.575,0.27000001072883606
Audio_Tag_Speech,322.08,323.535,1.0
Audio_Tag_Speech,323.03999999999996,324.015,0.9800000190734863
Audio_Tag_Speech,323.52,324.975,1.0
Audio_Tag_Speech,324.47999999999996,325.455,0.8199999928474426
Audio_Tag_Speech,324.96,325.935,0.4000000059604645
Audio_Tag_Speech,325.44,326.415,0.23999999463558197
Audio_Tag_Speech,325.92,327.375,0.46000000834465027
Audio_Tag_Speech,326.88,327.855,0.3199999928474426
Audio_Tag_Speech,327.36,328.33500000000004,0.9900000095367432
Audio_Tag_Speech,327.84,328.815,0.9800000190734863
Audio_Tag_Speech,328.32,329.77500000000003,0.9900000095367432
Audio_Tag_Speech,329.28,330.255,1.0
Audio_Tag_Speech,329.76,331.21500000000003,0.9900000095367432
Audio_Tag_Speech,330.71999999999997,331.695,0.9100000262260437
Audio_Tag_Speech,331.2,332.175,0.949999988079071
Audio_Tag_Speech,331.68,332.65500000000003,0.9700000286102295
Audio_Tag_Speech,332.15999999999997,333.615,0.9900000095367432
Audio_Tag_Speech,333.12,334.095,0.6100000143051147
Audio_Tag_Speech,333.59999999999997,334.575,1.0
Audio_Tag_Speech,334.08,335.055,0.9900000095367432
Audio_Tag_Speech,334.56,335.535,0.949999988079071
Audio_Tag_Speech,335.03999999999996,336.975,0.5199999809265137
Audio_Tag_Speech,336.47999999999996,337.455,0.5
Audio_Tag_Speech,336.96,337.935,0.949999988079071
Audio_Tag_Speech,337.44,338.895,0.9399999976158142
Audio_Tag_Speech,338.4,341.295,0.9900000095367432
Audio_Tag_Speech,340.8,341.77500000000003,1.0
Audio_Tag_Speech,341.28,342.255,0.9800000190734863
